234.370068181188,1.10000000001069,0.453508060900225,0.0576082696515143,-0.873416870159258,-1116.05981020527,1045.07106626704,1782.86042699656,166.610967494328,1.2866917828731,0.672563261472342,0.0555184078079053,-0.872445033252013,-995.511354438831,1158.93644891687,1611.58083458282,145.909044070133,1.09648934406692,0.232279358660639,0.0141965456656821,-0.794835247811211,-997.592734840125,1182.18027387848,1442.26506192169,137.552795944196,1.10000000000381,0.0285391507730072,0.0606074051014657,-0.849167732497997,-1017.17640591767,1183.84112653789,1294.18310019715,132.529093265365,1.10000000000902,-0.294644889023496,0.0954571746082332,-0.874033780119478,-1062.68148465748,1174.2903103315,1169.02337828234,110.943952342268,1.10000000014625,-0.624424453637403,-0.0813311539832854,-1.22226903277626,-1140.63133829453,1147.75657364196,1020.92149686324,96.4067057469405,1.20000000008878,-0.82993122103297,-0.229892751403428,-1.30985816246202,-1259.11761674124,1099.35799891087,904.352184236138,90.3520828587647,1.19959317347552,-1.17241000586182,0.0265645338343135,-1.34921586681486,-1385.24061523048,1064.42893198909,851.569776404971,42.5710586861338,2.00211297576804,-1.29043810900931,0.15408712373407,-1.41829406581726,-1566.47782515268,1035.74169749735,779.840128396283,41.9919371265069,2.00345678678917,-2.856629507612,-0.465081599787471,-1.61846870550683,-1705.18327684644,1029.82464828451,887.207694043122
234.366540015945,1.10000000000933,0.454721744467118,0.0567568052497616,-0.873900897089756,-1115.44458982697,1045.03463624822,1783.11802000895,166.772861570645,1.28154261860624,0.675411115864282,0.0532250637494586,-0.872487297969796,-995.097196531271,1158.32030067328,1611.33988568294,145.740709515725,1.10274092901443,0.236177241730198,0.00956994317026432,-0.795417396481577,-995.31381396559,1182.59027337661,1442.77926323787,137.593840201267,1.1000000000046,0.0311870158743859,0.0539474354409798,-0.849726367910884,-1014.46612337301,1183.52045816001,1294.49543791873,132.558521919211,1.10000000000877,-0.289798841333663,0.0862948702552226,-0.875098562140204,-1059.05660114284,1173.80498486583,1169.14324607727,110.958140021313,1.10000000012532,-0.607566800887139,-0.089446703773683,-1.22586716311048,-1134.80995968323,1147.14110040741,1020.31538312526,96.4837395631389,1.20000000027501,-0.802955375336777,-0.234352753321142,-1.32173972716729,-1250.14179487227,1099.0970052832,901.551955994429,90.1521281901603,1.19987829282998,-1.12942143795689,0.024026599983428,-1.36341120879348,-1374.70253946533,1065.65563165085,843.504000804765,42.6516400158245,1.99314356680007,-1.24402245454763,0.147922806369582,-1.451672265148,-1553.99025372472,1042.33393391866,763.55002681655,41.8930405267305,1.99641974718253,-2.80433027826114,-0.465738191360843,-1.67346845091183,-1699.12534927651,1041.98506623522,863.795669734751
234.36083009569,1.10000000000802,0.455921891423122,0.0559071941658819,-0.874385998966981,-1114.82494657878,1044.98002500933,1783.3621192172,166.92753741292,1.27653415912977,0.678237108018776,0.0509371417327419,-0.872525212592223,-994.599179822543,1157.72504950397,1611.16409643848,145.583828178802,1.1089014812677,0.240030349946311,0.00495664154824433,-0.795995963225723,-993.092742740366,1182.88864424293,1443.26121790493,137.637003443159,1.10000000000546,0.0338330060155049,0.0473134642998292,-0.850265228828332,-1011.80620418678,1183.12542836132,1294.78642773368,132.588240627991,1.10000000000855,-0.284976067679772,0.0771369971628442,-0.876185802549153,-1055.47296491301,1173.22428655644,1169.26049273497,110.973487544164,1.10000000010579,-0.590810820298395,-0.0974621029694184,-1.22966744607361,-1129.04304699335,1146.47047594191,1019.74210346015,96.559872063123,1.20000000042769,-0.775591911354943,-0.238697802001051,-1.33387997989481,-1241.22851673789,1098.88606660965,898.769904558567,89.967498758844,1.20017887164809,-1.08616674507509,0.0216641603985171,-1.37780919645203,-1364.11450572094,1067.06439954401,835.701097496261,42.7345549768216,1.98417883454138,-1.19590506039079,0.142013171469499,-1.48523352057848,-1540.77703164909,1049.19100458549,747.687553932757,41.8861192240978,1.98807975476348,-2.75138853595367,-0.465681046301793,-1.73092398414943,-1691.313387159,1054.8531496876,840.553665458375
234.354427289386,1.1000000000067,0.45710942697219,0.0550606630493351,-0.874877325817053,-1114.20088046069,1044.90723255035,1783.5927246213,167.072045210681,1.27170278999651,0.681046389236799,0.0486554946091629,-0.872562743551104,-994.017304312647,1157.15069540895,1611.05346684942,145.440926539011,1.11502974265078,0.243841176552842,0.000354383196472225,-0.796572145171681,-990.929521164452,1183.07538647746,1443.71092592286,137.682265178525,1.10000000000653,0.036464866074109,0.0406984176276697,-0.850789927814767,-1009.196648359,1182.65603714184,1295.05606964202,132.61799324504,1.10000000000827,-0.280171700018565,0.0679825680392418,-0.877299031853772,-1051.930575968,1172.54821540331,1169.37511825545,110.988458842372,1.10000000008753,-0.574104492179318,-0.10540583435313,-1.23358496206829,-1123.33060022491,1145.74470024547,1019.20165786791,96.6365205130433,1.20000000055232,-0.747969078073144,-0.242931068867592,-1.34621846632181,-1232.37778233808,1098.72518289024,896.006029928552,89.7849834692463,1.20049345063508,-1.04279201276787,0.0194238223459007,-1.39237371977161,-1353.47651399733,1068.65523566855,828.161066479457,42.8178164026465,1.9752468006276,-1.14649915383281,0.136261570130719,-1.51891392008567,-1526.83815892578,1056.31290949782,732.252709744904,41.9559119838905,1.97800117220048,-2.69304598580887,-0.462272554972553,-1.80667291881516,-1681.74739049391,1068.42889864165,817.481681213996
234.340036734122,1.10000000000558,0.458290168385032,0.0542138846782281,-0.875374445947126,-1113.5723914727,1044.81625887129,1783.80983622125,167.220731960062,1.26685628755918,0.683844420061599,0.0463775994077466,-0.872604038262235,-993.351570001582,1156.59723838821,1611.00799691578,145.301890471221,1.12082188176081,0.247627886358382,-0.00423843975048371,-0.797149497055207,-988.824149237848,1183.15050008018,1444.12838729167,137.729936078758,1.10000000000727,0.0390946237843879,0.0340982472440205,-0.851300350461245,-1006.63745588964,1182.11228450155,1295.30436364373,132.648778533254,1.10000000000831,-0.27536704358254,0.0588291392713571,-0.878419648845645,-1048.42943430781,1171.77677140646,1169.48712263869,111.010491914755,1.10000000007076,-0.557382133196234,-0.113338816303249,-1.23751982047666,-1117.67261937789,1144.96377331809,1018.69404634855,96.7080443024647,1.20000000062292,-0.720246051484112,-0.247045955253174,-1.35858909851982,-1223.58959167285,1098.61435412495,893.260332104384,89.659138830069,1.20082375578398,-0.999373287619229,0.0172447624946542,-1.40703315154559,-1342.78856429448,1070.42814002448,820.883907754354,42.9109230679632,1.96613648822829,-1.0960308950402,0.130322468660437,-1.55318755342346,-1512.17363555481,1063.69964865567,717.245494252992,42.1896727768265,1.96720172763652,-2.63882237036649,-0.451176825179124,-1.86898345139035,-1670.42735928122,1082.71231309737,794.579717001611
234.31119983493,1.10000000000491,0.459349528890978,0.0533792833162322,-0.875935121236048,-1112.93947961482,1044.70710397216,1784.01345401706,167.374978149735,1.26203488879434,0.686385906344421,0.044157831477082,-0.872652727090173,-992.601976889349,1156.06467844177,1611.02768663754,145.173506857437,1.1262072718686,0.251003349654386,-0.00869781386818783,-0.797730875544347,-986.776626960553,1183.11398505111,1444.51360201134,137.779673124767,1.10000000000733,0.0415629658299227,0.0276746133404744,-0.851803264269211,-1004.12862677873,1181.49417044046,1295.53130973882,132.682312393457,1.10000000000887,-0.270540589410256,0.0497503102222168,-0.879788839279053,-1044.96953993244,1170.90995456587,1169.59650588471,111.048393656168,1.10000000005151,-0.541311253478035,-0.120553984243962,-1.24277255693754,-1112.06910445229,1144.12769515977,1018.21926890206,96.7565045159513,1.20000000061731,-0.691683396635544,-0.250171309641215,-1.3728920940593,-1214.8639447422,1098.55358031379,890.532811086063,89.6390757840696,1.20124371964806,-0.958467409105575,0.0165790042171491,-1.42356465582311,-1332.05065661239,1072.38311261179,813.869621320951,43.0190436269659,1.95718976817675,-1.0438768686889,0.127073970588193,-1.59129789533754,-1496.78346153617,1071.35122205903,702.665907457019,42.419071984934,1.95751432222802,-2.58648781725405,-0.433767603021528,-1.9315867504524,-1657.35329352096,1097.70339305477,771.847772821223
234.270171500329,1.10000000000451,0.460329315822166,0.0525659834196025,-0.87656514907891,-1112.30214488704,1044.57976785294,1784.20357800872,167.50888756045,1.25771174082227,0.688775438710664,0.0419881832846582,-0.872732687071427,-991.768524975948,1155.55301556961,1611.11253601472,145.098048988444,1.13058019857924,0.254091049325005,-0.0130701620215733,-0.798361996517436,-984.786954332568,1182.96584139023,1444.86657008189,137.835946028573,1.10000000000727,0.0438763338925932,0.0213291507773619,-0.852645570562817,-1001.67016102625,1180.80169495856,1295.73690792729,132.720113683948,1.10000000000969,-0.26570047631048,0.0407413017547346,-0.881421394876974,-1041.55089284189,1169.94776488156,1169.70326799349,111.100371549819,1.10000000003526,-0.525692611887543,-0.127155548528296,-1.24896702410386,-1106.52005544812,1143.2364657705,1017.77732552845,96.7746422368613,1.20000000050256,-0.662558979117454,-0.252364429023343,-1.38921967059082,-1206.20084154612,1098.54286145676,887.823466873589,89.7788510369129,1.20173921569388,-0.921126066155833,0.017060574132688,-1.44172728628732,-1321.26279095108,1074.5201534305,807.118207179249,43.1432637738964,1.94900381792699,-0.99093615211236,0.127154577642407,-1.63137681125644,-1480.66763686986,1079.2676297079,688.513949356987,42.5610065617501,1.94944669361149,-2.53175533254404,-0.416177090113184,-1.99757687888035,-1642.52519321311,1113.40213851383,749.285848672829
234.230816683765,1.10000000000382,0.461250450320634,0.0517716983115342,-0.87725926717658,-1111.66038728937,1044.43425051365,1784.38020819624,167.59793400623,1.25430646499971,0.691021670796137,0.0398736137027937,-0.872882842635669,-990.851214261378,1155.06224977174,1611.26254504731,145.060943640202,1.13343151928303,0.256908046035313,-0.0173732959358414,-0.79909993859395,-982.855131353893,1182.70606909755,1445.1872915033,137.901626405801,1.10000000000801,0.0460922106194368,0.0149979632392841,-0.854298327898671,-999.262058632199,1180.03485805587,1295.92115820914,132.762219851207,1.1000000000099,-0.260790461954129,0.031788090272449,-0.883347472050636,-1038.17349303616,1168.89020235352,1169.80740896505,111.153439138583,1.10000000002907,-0.510194054748554,-0.133205015440653,-1.25577753389973,-1101.02547236538,1142.29008515029,1017.3682162277,96.7810804987071,1.2000000003023,-0.633286644975457,-0.253438717615634,-1.40734368228547,-1197.60028208462,1098.58219755386,885.132299466963,90.0870600539839,1.20211271993579,-0.88773741948526,0.0185447178787963,-1.4615326280416,-1310.42496731053,1076.83926248059,800.629665329247,43.2686066269444,1.94219971418964,-0.937326513866391,0.131173452575557,-1.67435890175636,-1463.82616155588,1087.44887160228,674.789619952895,42.6527371380298,1.93867819833751,-2.47585749489244,-0.396208198330571,-2.07187848485046,-1625.94305835767,1129.80854947456,726.893944556431
234.19895191,1.10000000000288,0.4621698954451,0.0509904946130034,-0.877991860883004,-1110.97457436117,1044.29717436528,1784.55642189513,167.640085487731,1.25183448244118,0.69309094033574,0.0378055217640816,-0.873132883588802,-989.744531586756,1154.66406425016,1611.59178230696,144.992674720453,1.13497454149925,0.259482423901154,-0.0216262140778419,-0.800065150517899,-980.858726220405,1182.45736995849,1445.54442069473,137.971537691579,1.10000000000937,0.0481759661563445,0.00863655814737601,-0.856913683599554,-996.919407405271,1179.18696981206,1296.06549954341,132.808696966879,1.10000000000958,-0.255812052143283,0.0229300609428484,-0.885607095406372,-1034.84538648598,1167.71654268322,1169.90984927784,111.202985446624,1.1000000000322,-0.49472018376878,-0.13879112330708,-1.26309236063125,-1095.48138332684,1141.32422113424,1017.02674293458,96.7893538932938,1.20000000011094,-0.604205800072775,-0.253381069064317,-1.42669229645446,-1188.89428309297,1098.56050989541,882.392690082183,90.5092862106884,1.20216823736931,-0.857874507634636,0.0209632866429622,-1.48297638556083,-1299.41842139173,1079.25762109773,794.582935134258,43.3821943199013,1.93699645977164,-0.883048133351551,0.138992993577064,-1.72006745076431,-1446.07255309937,1096.10049242457,661.078121014344,42.7834829106373,1.92593691019312,-2.42398627944339,-0.370319068528267,-2.14426832811187,-1607.85980600636,1147.89752227333,703.994369558306
234.176130486015,1.10000000000217,0.463056803693938,0.0502230821151216,-0.878756951261117,-1110.30363522263,1044.12941470018,1784.72388456863,167.630570764082,1.25040834936963,0.694975788955463,0.0357888245366351,-0.873506917882944,-988.648145787374,1154.21465361989,1611.87783520962,144.855836884265,1.13612069408259,0.261921020346627,-0.0258206453199522,-0.801357775775754,-978.999452143717,1182.02218728492,1445.84630444346,138.030657240259,1.10000000001056,0.050120955920876,0.00223744623906416,-0.860362665577376,-994.763413165204,1178.15434085597,1296.18442072893,132.858029409,1.100000000009,-0.250838472397868,0.0142192188063389,-0.888278986951706,-1031.57690447901,1166.44575581628,1170.03137471201,111.249627197588,1.100000000035,-0.47936279202503,-0.143941981589654,-1.27102295691984,-1089.98888529577,1140.31972336072,1016.75254051053,96.7932281866894,1.20000000002032,-0.575411806846166,-0.252208950481419,-1.44720794071481,-1180.40890929319,1098.6074794826,879.676140809877,90.9305361243994,1.20197573757096,-0.830178423508843,0.0244015527162944,-1.50596000340211,-1288.29174622215,1081.88414846122,788.729980203075,43.482865071936,1.93310974972712,-0.82852005865028,0.150647584394067,-1.76819364818314,-1427.33989820364,1104.92664098149,647.868791726698,42.8115732568217,1.92317095543036,-2.37630561608683,-0.334967827524991,-2.22275312419118,-1587.67348276779,1165.89994937742,681.457320610742
234.161529478128,1.10000000000201,0.463816431823597,0.049469416128364,-0.879565962346806,-1109.63436206904,1043.93844986026,1784.86900298008,167.537253563573,1.2506189005649,0.696757952299564,0.0338339681528893,-0.874039051378154,-987.335945743016,1153.89960190647,1612.37487718586,144.708825287669,1.13650412904194,0.264289744967199,-0.0299443779984724,-0.803047337704284,-977.391939891283,1181.28441775253,1446.03132470907,138.073772018669,1.10000000001197,0.0520474988710792,-0.00411742638691536,-0.864543453842325,-992.432821322235,1177.2413888003,1296.3378829671,132.905975958222,1.1000000000079,-0.2458829255848,0.00566987225474132,-0.891336529044871,-1028.34180919774,1165.08934686449,1170.14292877515,111.295112851482,1.10000000003271,-0.464189285721197,-0.148645071341292,-1.27963777137167,-1084.62271849776,1139.188212895,1016.4626746126,96.7697714580974,1.2000000000165,-0.547199059565686,-0.249907185118917,-1.46891950904422,-1171.96485668606,1098.78397443249,877.108943279745,91.3032255511688,1.20187324051512,-0.803376101084206,0.0289547688401728,-1.53034250085779,-1277.32802250628,1084.73013918751,783.173478010931,43.5900070268969,1.92903303090104,-0.774341278025872,0.166293496919138,-1.81816114770905,-1408.24534250494,1114.02343502942,635.281034586942,42.7039547018644,1.93355150804444,-2.33109963438412,-0.292319193922983,-2.30438400175913,-1565.74179422735,1184.81999083856,659.288306863667
234.153788395244,1.10000000000228,0.464454143045581,0.0487309667237436,-0.880428045843449,-1108.98307214814,1043.70871969813,1784.98614903354,167.372925856979,1.25222285766238,0.698454690963779,0.0319397686213634,-0.874778141876356,-986.355752151991,1153.28057986228,1612.50175533325,144.636210298908,1.1350332818025,0.266607366521323,-0.0339849462472908,-0.805198537681005,-975.994715966516,1180.2854390375,1446.09375848108,138.102809255746,1.10000000001432,0.0540484168064805,-0.0103591932753519,-0.869343320687966,-990.106199591276,1176.25446908037,1296.47881138062,132.948107134867,1.10000000000582,-0.240977270801861,-0.00268255251025126,-0.894799453877732,-1025.1173305722,1163.66261156607,1170.23631940224,111.339069818558,1.10000000002554,-0.449320748177843,-0.152879265892599,-1.28909657967372,-1079.37514136595,1137.97631279309,1016.19642096746,96.7354810147507,1.20000000002258,-0.519358923208813,-0.246550174211379,-1.49213907059291,-1163.67331358414,1099.08148957711,874.60433033268,91.6496059760675,1.20234945204977,-0.776225358753427,0.0346813298975076,-1.55607423255581,-1266.20331609801,1087.77843897632,777.630757974982,43.7087578676305,1.92461124980449,-0.721090048773775,0.185990266892944,-1.86896330389624,-1388.50445012635,1123.23330904962,623.42257972679,42.6465669493601,1.93896434313471,-2.28691918721618,-0.246440633455467,-2.38535025871638,-1541.96107237007,1204.07102095894,637.469555791646
234.150285600795,1.10000000000265,0.464940314078932,0.0480132850107617,-0.881331060850661,-1108.35632257969,1043.44658969832,1785.08786463527,167.211173892886,1.25391947550354,0.700064349304715,0.0301073460215719,-0.875757342487506,-985.216399345508,1152.75759243079,1612.74572461472,144.661758290046,1.13178025624512,0.268884469564486,-0.0379233640837864,-0.807891743840848,-974.484086499107,1179.33362486036,1446.1592952978,138.114983304161,1.10000000001719,0.0559907332211787,-0.0164434259100055,-0.874641578481692,-987.809037124535,1175.23262052394,1296.62583057499,132.979547828102,1.10000000000377,-0.2362004794707,-0.0108262162165119,-0.898978778122663,-1021.92310861609,1162.15590558841,1170.34065149534,111.375183003607,1.10000000001821,-0.434783333581965,-0.156682150352998,-1.2995321777597,-1074.25267784282,1136.70838648841,1015.90923664665,96.7255212359388,1.20000000002028,-0.492161405726924,-0.242295958831592,-1.51699549180017,-1155.53549083245,1099.54041668594,872.103312116346,91.9378763072469,1.2037557623431,-0.747535678441398,0.0416939696794754,-1.58321643278404,-1255.22012220416,1091.05731842257,772.206580968379,43.8453908578148,1.92150560100444,-0.669817107130167,0.20937343644821,-1.91889959202707,-1368.3682341521,1132.53574895607,612.286491451651,42.7029767714298,1.93330119218162,-2.24274075498074,-0.198451347297702,-2.46205681042474,-1516.63165385373,1223.44382088474,616.1815479526
234.148759213573,1.10000000000302,0.465296466147062,0.047323125091515,-0.882276267538503,-1107.75240655742,1043.14592978827,1785.17501050893,167.126902074754,1.25449722909097,0.701555982115864,0.0283450430725854,-0.877031939571913,-984.304186188345,1152.01290695964,1612.74285551109,144.766496825639,1.12752609924631,0.2711494010258,-0.0417502596691323,-0.811198671756805,-973.061083367153,1178.21810172689,1446.18365387072,138.10186655614,1.10000000001893,0.0577664702560073,-0.0223237404041985,-0.880241751228107,-985.530122472473,1174.1260491621,1296.72098442046,132.998516823298,1.10000000000289,-0.231608695790717,-0.0187115531068011,-0.90402320533045,-1018.75430214835,1160.58654844906,1170.41559264964,111.394322463677,1.10000000001461,-0.420618631753043,-0.16006328042627,-1.31103360821452,-1069.28401612024,1135.38403567395,1015.60250989889,96.7516779506626,1.20000000001531,-0.466107957206353,-0.237233132032966,-1.54342356657967,-1147.54301775601,1100.09680330878,869.781265403627,92.1195828099202,1.20624469498211,-0.716679482960025,0.0501497227967793,-1.61178329987018,-1244.23057396692,1094.61904998383,766.683943323333,44.0183258230676,1.92156947781008,-0.621601942195448,0.235784390966874,-1.96699601003557,-1347.74468396585,1141.87587559163,601.853842253739,42.7638715286004,1.92730455926946,-2.19986682628302,-0.147905108861045,-2.53576169438679,-1489.30921385824,1242.28352624088,595.755016893874
234.149518124559,1.10000000000336,0.46547576395448,0.0466639847641136,-0.883302833141638,-1107.17577343245,1042.8095308185,1785.24437185383,167.132256959604,1.25383461025919,0.702999205890916,0.026656373821552,-0.878661623313017,-983.405727043381,1151.21275693345,1612.71722941441,144.904125975847,1.12277962153721,0.273431906032783,-0.045485917223496,-0.815158921693822,-971.427912186491,1177.24220478196,1446.23409776083,138.067891050548,1.10000000001986,0.0595409630555532,-0.0279351738004792,-0.886123809088733,-983.318684912514,1172.87031002459,1296.7259522044,133.010030576102,1.10000000000308,-0.227202505907762,-0.0262960838503913,-0.910030308604427,-1015.60941609121,1158.98066489357,1170.45773195854,111.394378101399,1.10000000001299,-0.406717438532116,-0.162998696134609,-1.32368273016484,-1064.43545514612,1134.01490520157,1015.23893747567,96.784922013542,1.2000000000112,-0.441023375980027,-0.231087640731071,-1.57140979419192,-1139.72553932158,1100.8569006777,867.316452643863,92.2346268288716,1.20913983172807,-0.684541458593521,0.0602105333426839,-1.64175233082457,-1233.36921189676,1098.43587662985,761.270400727178,44.2438476885542,1.92450174117583,-0.575734603562417,0.264942255376161,-2.01329577549423,-1326.76923775615,1151.2492972139,592.25251644389,42.7768482579196,1.92607038778927,-2.16080911617359,-0.0925313434523613,-2.60561669436749,-1460.01658913698,1261.05350435159,576.695024182038
234.154400595206,1.10000000000348,0.465505262280145,0.0460362922946216,-0.884423016581229,-1106.62376799894,1042.45055352633,1785.289605627,167.228049606556,1.2517408764513,0.704370576700025,0.0250427430186149,-0.880686707326106,-982.4234634153,1150.43871174968,1612.76740300086,145.028415732841,1.11812730057607,0.275731699839914,-0.0491548013247143,-0.819800194652673,-970.373129160765,1175.63448390086,1446.03661022541,138.035359012633,1.10000000002045,0.061642162082094,-0.0332308379140634,-0.892674152708785,-981.096525493981,1171.53971625584,1296.7061859368,133.023579410364,1.10000000000384,-0.222987919031503,-0.0335531952002472,-0.917031329512143,-1012.4918305955,1157.33747969146,1170.44459422004,111.378976466556,1.10000000001021,-0.392927013161574,-0.165399196865007,-1.33759633727379,-1059.76273297606,1132.58435438029,1014.79260831698,96.8198838798908,1.20000000001053,-0.416592744298231,-0.223603183890824,-1.6009543533086,-1132.20421107222,1101.61498887304,864.736313121689,92.3777800859745,1.21148634415447,-0.652094024815831,0.0720426048233189,-1.67312550201709,-1222.66930096525,1102.54376346813,755.926886343236,44.5114719154642,1.93055084362448,-0.531075478935562,0.296946373635516,-2.05811309152278,-1305.42952196705,1160.56018798606,583.317763022453,42.8454470183845,1.91954347002143,-2.12753767442981,-0.0313077178471516,-2.67181992185168,-1429.69041886429,1278.91394541764,559.046307837098
