234.370068181188,1.10000000001069,0.453508060900225,0.0576082696515143,-0.873416870159258,-1116.05981020527,1045.07106626704,1782.86042699656,166.610967494328,1.2866917828731,0.672563261472342,0.0555184078079053,-0.872445033252013,-995.511354438831,1158.93644891687,1611.58083458282,145.909044070133,1.09648934406692,0.232279358660639,0.0141965456656821,-0.794835247811211,-997.592734840125,1182.18027387848,1442.26506192169,137.552795944196,1.10000000000381,0.0285391507730072,0.0606074051014657,-0.849167732497997,-1017.17640591767,1183.84112653789,1294.18310019715,132.529093265365,1.10000000000902,-0.294644889023496,0.0954571746082332,-0.874033780119478,-1062.68148465748,1174.2903103315,1169.02337828234,110.943952342268,1.10000000014625,-0.624424453637403,-0.0813311539832854,-1.22226903277626,-1140.63133829453,1147.75657364196,1020.92149686324,96.4067057469405,1.20000000008878,-0.82993122103297,-0.229892751403428,-1.30985816246202,-1259.11761674124,1099.35799891087,904.352184236138,90.3520828587647,1.19959317347552,-1.17241000586182,0.0265645338343135,-1.34921586681486,-1385.24061523048,1064.42893198909,851.569776404971,42.5710586861338,2.00211297576804,-1.29043810900931,0.15408712373407,-1.41829406581726,-1566.47782515268,1035.74169749735,779.840128396283,41.9919371265069,2.00345678678917,-2.856629507612,-0.465081599787471,-1.61846870550683,-1705.18327684644,1029.82464828451,887.207694043122
234.163625384243,1.10000000000319,0.465492990016582,0.04545274834778,-0.885583498372697,-1106.09905604268,1042.06659090556,1785.30779495921,167.406107462547,1.24795098166881,0.705393463292159,0.0235012281791949,-0.88312851093311,-981.643151476012,1149.46533434432,1612.59774334847,145.130531736253,1.11433846276263,0.278025042476562,-0.0527788218220979,-0.825252928005628,-969.301038525763,1173.99777657846,1445.78966720715,138.02279184792,1.10000000002029,0.0641937854416985,-0.0381345458948092,-0.900148294402554,-978.841969751893,1170.11347861849,1296.63207781697,133.043506928629,1.10000000000496,-0.218901502935958,-0.0404520859489292,-0.925284908784242,-1009.40669922996,1155.68019022761,1170.37243428719,111.348506557546,1.10000000000761,-0.379246451745499,-0.167171078328759,-1.35277705294053,-1055.19530885567,1131.15334985611,1014.28027129355,96.8725903804573,1.20000000001198,-0.392104862093832,-0.214289809138942,-1.6319211897641,-1124.96838459068,1102.47690391153,862.064329247836,92.5498468743952,1.21260410309442,-0.620738870055177,0.0858453809046305,-1.70587002884181,-1212.09181840344,1106.92243870679,750.48115121693,44.8063885477576,1.94065064914509,-0.487980992193658,0.331825957938864,-2.10149583181192,-1283.87795740042,1169.91619425691,575.127087019442,43.0031488289611,1.90460821714218,-2.09922770941758,0.0335925924253176,-2.73481562094022,-1397.8777214976,1295.94198434606,542.932625185266
234.176947448888,1.10000000000276,0.465543691136485,0.044921333664253,-0.886767667992529,-1105.59823859178,1041.65288808732,1785.30952747002,167.595433574708,1.24345709946047,0.706036176265369,0.0220487234616269,-0.886027499351182,-981.046358481987,1148.31708416685,1612.21760038333,145.236271943175,1.11129239630495,0.28028630694607,-0.0563435310669182,-0.831621362180572,-967.993439373103,1172.53377389725,1445.58398239747,138.021793524324,1.10000000001828,0.0671255774078142,-0.0426508617479196,-0.908548837358449,-976.548842792757,1168.60080164609,1296.48936325375,133.068387512947,1.10000000000609,-0.214825730192482,-0.0468892932651815,-0.934946608570241,-1006.36044284644,1154.01003663572,1170.22299555576,111.299449119785,1.10000000000727,-0.365689826642952,-0.16823344023851,-1.36924920127925,-1050.85928555506,1129.72008772202,1013.71451938076,96.95108858941,1.20000000001238,-0.366399777015012,-0.202310336691956,-1.66366222816082,-1118.08252796254,1103.4319045294,859.213130635276,92.6956889166808,1.2124482009156,-0.590741273554745,0.101784085938695,-1.73962029463069,-1201.51041135758,1111.60015677899,745.150627463421,45.1139484836006,1.95369055322601,-0.44681414570481,0.369213592485293,-2.14335921426052,-1262.16015979489,1179.23386973002,567.650080858441,43.1796124558182,1.88812459913138,-2.07614907636651,0.0995737216786175,-2.79464670622537,-1365.27170355069,1311.76129242627,528.82775040818
234.194860574173,1.10000000000249,0.465596714365817,0.0444345647679594,-0.888024530595056,-1105.11539517183,1041.22270946126,1785.27639897251,167.708646665219,1.23988737869642,0.706489681397453,0.0207167967190161,-0.889423992793622,-980.382203441243,1147.1842781162,1611.8477285023,145.349917073322,1.10882318941582,0.282462789524382,-0.0598305633533655,-0.838957768819693,-966.682425717691,1170.91105440038,1445.31707526716,138.010482399638,1.10000000001516,0.0703653066291562,-0.0467992557989589,-0.917890880804712,-974.057748857191,1167.18435924509,1296.27347251743,133.096037323272,1.10000000000663,-0.210592051680708,-0.0527797241259018,-0.945908080197697,-1003.33903417891,1152.3439929355,1169.96474980565,111.237083638886,1.10000000000804,-0.352369091989359,-0.168431821217627,-1.38696532993371,-1046.45681405799,1128.3085134862,1012.9940158924,97.037322609804,1.20000000001157,-0.339229066345926,-0.187215663286403,-1.69523261836245,-1111.468684128,1104.51694329581,856.256964252506,92.8000342511945,1.21087839318887,-0.561409011242733,0.119945300857334,-1.77370917039733,-1191.02289768951,1116.55267694623,739.883129769222,45.4232089290821,1.96515052845625,-0.405874671704635,0.408631886249234,-2.1837657141365,-1240.31466901382,1188.45062203695,560.913671120249,43.2878263821463,1.87821726597842,-2.06141960843994,0.164103601819056,-2.85969395248926,-1332.21216743658,1326.7801759784,516.576090489025
234.216533210397,1.10000000000247,0.465612332880186,0.0439921059190989,-0.889382151413992,-1104.64284812199,1040.77294969126,1785.22544338592,167.733457880566,1.23757665982558,0.70690027097958,0.0195260158915324,-0.89334119459679,-979.540721115764,1146.14466485871,1611.60898220016,145.402804479805,1.10756118230355,0.284507127322621,-0.0632321076993951,-0.847285836806093,-965.268141191603,1169.34039548906,1445.02614262878,137.98289816509,1.10000000001238,0.0739012413198445,-0.0505582208839929,-0.928276075525133,-971.703399788598,1165.66724933396,1296.00665818559,133.125313517713,1.10000000000668,-0.206063743623462,-0.0580268882925398,-0.957981247995523,-1000.37900288983,1150.63071903752,1169.6266678506,111.174070811328,1.10000000000795,-0.339509904606551,-0.167527907324962,-1.40580684574794,-1041.97721836035,1126.96553635528,1012.07172413793,97.1293868106716,1.20000000001006,-0.31159446876189,-0.169429550981964,-1.72637844657827,-1105.07957632585,1105.69977727287,853.272710783217,92.8880155001085,1.20823056347076,-0.531997758597526,0.140332641367485,-1.80734171706149,-1180.54841116486,1121.76933975808,734.917362303098,45.7070276278401,1.97111500925235,-0.36414237481372,0.449844690462911,-2.22216378747229,-1218.24753923444,1197.54455961927,554.828407932509,43.2750871022755,1.87945182212667,-2.05961356879314,0.223962060105421,-2.92926375374608,-1298.47899448031,1340.95408938791,506.125565715731
234.237630936772,1.1000000000025,0.465543241464675,0.043603776096093,-0.890830794987318,-1104.16456226061,1040.31815075667,1785.13267240573,167.686165295187,1.2362072723568,0.707360457876193,0.0184756198862654,-0.897800519964257,-978.767033778443,1145.03513544615,1611.2404490147,145.369936491818,1.10786628914891,0.286454223602475,-0.0665169131584106,-0.856642353480728,-963.935644198916,1167.67268723656,1444.64312079911,137.947781727327,1.10000000001121,0.0776423330083235,-0.0538798264386365,-0.939759727428107,-969.353249740305,1164.06748929581,1295.65197227488,133.151021798082,1.10000000000641,-0.201073627452849,-0.0625869572700372,-0.971222703423697,-997.432864333861,1148.98253902921,1169.17704233507,111.118115787577,1.10000000000684,-0.327169450332122,-0.165394558169553,-1.42548611537407,-1037.68138903056,1125.67567268493,1011.06933145109,97.2287604088378,1.20000000000783,-0.284491381751443,-0.149633104136362,-1.75749587322778,-1098.88679012843,1106.98049376771,850.172732267761,92.9486959408864,1.20536089442459,-0.502267694981969,0.16296545330083,-1.84008955019422,-1169.94393480449,1127.35210273181,729.723318624742,45.9286837459784,1.97133222962889,-0.322818836054655,0.493025138182711,-2.25767864796612,-1196.04951997099,1206.5525228037,549.408357145779,43.1862316991524,1.8903983716597,-2.06311501338652,0.278770583046085,-2.98907034307505,-1264.54584310097,1354.02181719089,497.586428611224
234.252302166352,1.10000000000251,0.465421588443871,0.0432757120014829,-0.89236432374159,-1103.69770926354,1039.85322970808,1785.0262224576,167.573384925157,1.23571249448668,0.708098868425088,0.0175801205376405,-0.902826204324709,-977.687816838557,1144.13374973567,1611.12807350813,145.348381009359,1.10863280198669,0.288384039127591,-0.0696483473732187,-0.867013071566935,-962.253781193629,1166.24876171228,1444.33480589295,137.907133998917,1.10000000001123,0.0813676058567346,-0.0567738091564526,-0.952329822157259,-967.032714051232,1162.39453623648,1295.20192123388,133.164909815117,1.10000000000592,-0.195444311749634,-0.066417326850612,-0.985540526688906,-994.520435337956,1147.32388768806,1168.63138566696,111.066544958873,1.10000000000602,-0.315304315060907,-0.161928727701586,-1.44570261368188,-1033.45233588914,1124.45493594598,1009.9374441669,97.3293023643641,1.200000000005,-0.25906328605366,-0.128477998215674,-1.78847920012144,-1092.7877179016,1108.42819662213,846.984928824847,92.9478630322652,1.20327188337233,-0.471978680696733,0.187822671092035,-1.87166560350891,-1159.33872437023,1133.12494084658,724.69397242792,46.060212097087,1.96710378909197,-0.283068623586593,0.538209046934071,-2.28943120933169,-1173.56832514912,1215.3728501609,544.686523732473,43.0253006669424,1.89885463547589,-2.0649365165675,0.335901975681289,-3.04167971724431,-1230.66554702462,1366.18195732224,490.563271196935
234.256685179159,1.10000000000253,0.465212810545314,0.0430052424882846,-0.893984653703104,-1103.21328847394,1039.3737678343,1784.89493619881,167.421807021119,1.23582423677209,0.709202450635651,0.0168534697388826,-0.908424183381558,-976.592003632287,1143.23844894717,1610.98496088612,145.414484431986,1.10927571741531,0.290265600848861,-0.0726206704962226,-0.878297422167235,-960.607981741541,1164.71430355687,1443.96341896339,137.863838908955,1.10000000001176,0.0851347566920009,-0.0592827015390389,-0.965851166430374,-964.751333499603,1160.65135297331,1294.68462998441,133.16105862013,1.10000000000544,-0.189089208678151,-0.0694974596473649,-1.00079066515264,-991.629276542878,1145.67778128071,1167.98541315011,111.017299851006,1.10000000000639,-0.303676586762141,-0.157009109994764,-1.46614773648311,-1029.29900462093,1123.33338474114,1008.70716157073,97.4106450063684,1.2000000000031,-0.235992890738945,-0.106367707446089,-1.81868889313518,-1086.65036113896,1110.11481285674,843.707673828641,92.8660719224325,1.20208482003795,-0.440530812472517,0.214820949967039,-1.90171958159361,-1148.55662458952,1139.09635135298,719.727651540454,46.0980651173476,1.95856539501148,-0.243200308830171,0.585418102599215,-2.31612785699592,-1151.03936960117,1224.02721976293,540.738829250498,42.7454083825732,1.8929014123293,-2.07105771130079,0.421047388838881,-3.10116810915683,-1197.01891233786,1377.31334651139,485.096074086589
234.24972148373,1.10000000000265,0.464888895858748,0.0427935708868078,-0.895705344125395,-1102.73665236573,1038.88221152428,1784.76815075814,167.300650061714,1.23541837837408,0.710595318918652,0.0162851448019394,-0.914562198805476,-975.703927754349,1142.18168875023,1610.55950863692,145.477487981769,1.1108693943869,0.292003900244823,-0.07544573123291,-0.890327260225092,-958.68865176512,1163.33565687951,1443.66622414649,137.838660061004,1.1000000000124,0.0891663196059713,-0.06139308174926,-0.980145990308467,-962.531546949334,1158.83093818225,1294.11866943044,133.14313433512,1.10000000000563,-0.181989420901769,-0.0718535457441148,-1.01679636349995,-988.802697771147,1144.03303364705,1167.25803470837,110.973836204527,1.10000000000726,-0.292004998030562,-0.150554865726052,-1.48647979645731,-1025.16228010759,1122.34446615268,1007.35677222088,97.4673419817747,1.20000000000286,-0.215630005905792,-0.0838795110549039,-1.84764133285348,-1080.61765160129,1112.04485205935,840.488670564091,92.6781520202627,1.2014553575805,-0.407266044570346,0.243784296313909,-1.92985056022837,-1137.39227656097,1145.20838966845,714.783982205968,46.0508199706778,1.94647200942097,-0.201671339864125,0.634720096229846,-2.33648872842077,-1128.47923306933,1232.41453604151,537.578963034608,42.3192796314048,1.87331110978874,-2.08813383652571,0.531354150881819,3.10884881787786,-1163.4521887111,1387.58073835584,480.959830011936
234.23251583138,1.10000000000269,0.46441412903974,0.0426511114760885,-0.897492756425903,-1102.23961440035,1038.39018536704,1784.6248881293,167.255822989141,1.23349489127608,0.711980644667625,0.0158476994071515,-0.921178338119724,-974.667808276916,1141.23239633941,1610.26217264746,145.418260673207,1.11439262285815,0.29356036966512,-0.0781373256014535,-0.902973972507952,-956.883557966851,1161.80449166659,1443.29536289344,137.858142165499,1.10000000001288,0.0935960298679409,-0.0630581115658395,-0.995046515862848,-960.130907599156,1157.14654154131,1293.56091219249,133.120994878534,1.10000000000685,-0.174107681432499,-0.0735612920781721,-1.03336804825712,-985.969596947971,1142.412197354,1166.45327154087,110.939036712436,1.10000000000777,-0.280131163543554,-0.142596275185179,-1.50631392470899,-1021.03207631152,1121.51858189467,1005.9022228758,97.4935954830645,1.20000000000343,-0.197920133295869,-0.0613469883328581,-1.87517615272242,-1074.42819349426,1114.26822024421,837.319747759959,92.3689817360459,1.20105108870866,-0.37317219240422,0.274340194791431,-1.95576628574366,-1126.01192923839,1151.37031698802,710.011145419132,45.9622990569922,1.93465391281806,-0.157940130844809,0.685643103718784,-2.35030613160671,-1105.72791627738,1240.66583319068,535.236650100646,41.8682713571712,1.85258026332572,-2.12066662299337,0.633924501107274,3.02404158631789,-1129.89005987892,1396.92226042853,478.157033104472
234.206260951322,1.10000000000243,0.463765084865617,0.0425725963691395,-0.899327712209063,-1101.74832406784,1037.88230135745,1784.47712235409,167.273602834448,1.23014163240939,0.713215848178013,0.0155264831020933,-0.928196076319646,-974.271756353338,1139.83384773789,1609.24843537741,145.272845045755,1.11910745608367,0.294920881561511,-0.0807104312429422,-0.916082467342594,-955.14696411246,1160.15992543242,1442.88231677622,137.923369208668,1.10000000001216,0.0983651311097708,-0.0643437747469534,-1.01036526147875,-957.896182742698,1155.31710009868,1292.97782394754,133.104668800243,1.10000000000883,-0.16544314750565,-0.0746727453822604,-1.0502276562096,-983.135603986807,1140.86727114015,1165.58803443097,110.908517980258,1.10000000000825,-0.267850029631398,-0.133241195401308,-1.52539503651214,-1016.89098859197,1120.86237960436,1004.35034605772,97.4888433371675,1.20000000000389,-0.181846645660441,-0.0383932621076029,-1.90117700375792,-1068.12605692616,1116.76067097772,834.259517763748,91.9516156329763,1.20079346075791,-0.33940697614255,0.306131609993503,-1.97934602925067,-1114.13562274052,1157.67046139178,705.388592663579,45.8946875893804,1.92751639819934,-0.110694462692459,0.737328128425161,-2.35755036624756,-1082.84625007818,1248.72166286475,533.723634712197,41.4485343227755,1.83408905177505,-2.16843439186253,0.72486520280591,2.94229470721557,-1096.57379181475,1405.26499224659,476.524698190417
234.171686712194,1.10000000000196,0.46300809464059,0.0425472168662243,-0.901219665481269,-1101.25408672312,1037.38741093336,1784.31909815914,167.338452560272,1.22555444560563,0.714237025705525,0.0153105631302333,-0.935519446378001,-973.50114616225,1138.70639659295,1608.5872209192,145.159252675836,1.12317874061204,0.296021429608146,-0.0831668488915097,-0.929469471251308,-952.940272085047,1158.92126685779,1442.67345742742,138.013374876319,1.10000000000987,0.103352018470118,-0.0653917453423255,-1.02583419363679,-955.896442258533,1153.40214024721,1292.37535865267,133.098812355506,1.10000000001093,-0.156095230416843,-0.0752489141064104,-1.06701253115631,-980.316407904506,1139.36827627737,1164.69914555421,110.875879109526,1.10000000000885,-0.255119815463337,-0.122611375397589,-1.54355845510016,-1012.7419833935,1120.4102784091,1002.7030429613,97.4692881609977,1.2000000000057,-0.166336345979965,-0.0144950848939877,-1.92498978429442,-1061.61033100443,1119.57631318086,831.338280009911,91.4871551705553,1.20063627516534,-0.306552467542352,0.338802564239958,-2.00027041159632,-1102.16067420081,1164.06085986887,701.184582788276,45.9124179242596,1.92651754855298,-0.054010705000501,0.788696610758245,-2.35786832690467,-1059.90823446268,1256.4810723316,533.059164909563,41.0347468156953,1.81626027214325,-2.23972195520246,0.827631871712167,2.85090480732415,-1063.367959368,1412.5462760223,476.021068983749
234.130583139952,1.1000000000019,0.462216873389653,0.042571679164095,-0.903138352882719,-1100.76697341701,1036.87117588676,1784.16319549792,167.458700518019,1.2194422980875,0.71496941875324,0.0151733346306422,-0.943039068916245,-972.789965007465,1137.51660544911,1607.85855348501,145.077219510128,1.12619254878436,0.296843819961655,-0.0855127616800983,-0.942904731022463,-950.546269819512,1157.86359183616,1442.57341852373,138.107557329546,1.10000000000694,0.108494590485224,-0.066311398214642,-1.04125742192006,-953.775948473508,1151.53340436433,1291.76956256202,133.103497965367,1.10000000001237,-0.146234845170464,-0.0753718759766455,-1.08350214427454,-977.497698458435,1137.94703182663,1163.77620389844,110.84069489614,1.10000000000843,-0.242144035457229,-0.110829299044148,-1.5606634169187,-1008.53565727833,1120.16910196959,1001.00093492926,97.460097309695,1.20000000000926,-0.150982154731074,0.0104604421780932,-1.94598634052721,-1054.78844064322,1122.7259600802,828.511818090953,91.0639906080898,1.20085555431684,-0.274536184474563,0.371949870178138,-2.01809733158648,-1089.97262517794,1170.47126880016,697.405320871475,46.0489878859968,1.93083998748062,0.0189805986399918,0.838321414639932,-2.35148688655523,-1036.97143547013,1264.00606459396,533.28082386324,40.5825904341475,1.79762362603918,-2.31997997546375,0.940722660107655,2.75174661409153,-1029.74809983374,1418.99579369007,476.833725488515
234.08645540757,1.10000000000246,0.461443004563985,0.0426392405281843,-0.905068747230002,-1100.27393481133,1036.3797780513,1783.97052195995,167.585952205938,1.21255667334639,0.715479023231499,0.0150783121719568,-0.950631761866512,-972.443732682588,1136.08366470002,1606.79692593348,144.944488428362,1.12923217249832,0.297430066039365,-0.0877604764534074,-0.956160746181457,-948.704785613561,1156.36703824244,1442.25358097144,138.195323013196,1.10000000000492,0.113657168040429,-0.0672007526160893,-1.05646415357831,-951.785082535359,1149.63687038992,1291.17844781444,133.119763848129,1.10000000001252,-0.136003480894314,-0.0751039663388799,-1.09952571149867,-974.677846188813,1136.59866215387,1162.85531415141,110.804740891864,1.100000000007,-0.229136467460935,-0.0980673680818029,-1.57656124949748,-1004.42556839734,1120.15573275073,999.279135567602,97.4649446055314,1.20000000001261,-0.135722523520426,0.0363314042603241,-1.96434766777958,-1047.65276003951,1126.11064842438,825.758286831882,90.7447713879361,1.20159757457362,-0.243757865263166,0.405132499472213,-2.03274741027517,-1077.54623948182,1176.92671657738,694.095265339258,46.3098709307706,1.9400407996596,0.107271429247365,0.885814339596694,-2.33664199690132,-1014.06277078127,1271.24921263941,534.387021034747,40.3299101712138,1.77967123560039,-2.39400945482097,1.03433684854391,2.6464962688955,-996.038822889619,1424.43679191468,479.148400482864
234.041718691233,1.10000000000328,0.460714934512188,0.0427438996457574,-0.907015566279951,-1099.77559901378,1035.89859225948,1783.75038959157,167.630143033512,1.20669827245237,0.71598821514796,0.0150068818759564,-0.958151888270438,-971.743285005255,1134.93400218156,1606.16352223377,144.770879158757,1.13228301785341,0.297915281892507,-0.0899349718983251,-0.969024967011103,-946.695490435161,1154.98545594175,1442.04479013921,138.269866309818,1.10000000000449,0.118658468906288,-0.0681506011511852,-1.07126069930617,-949.8150650424,1147.74431137804,1290.65122288149,133.149464197281,1.1000000000113,-0.1255177323791,-0.0744995663619659,-1.11480241663576,-971.853348453013,1135.3152405612,1161.94038949716,110.766592565778,1.10000000000564,-0.216142472703094,-0.0844760105767395,-1.59122539193074,-1000.18453917885,1120.33706327652,997.508494271396,97.4733847737382,1.20000000001406,-0.120614850620669,0.0628562076011178,-1.9807974337803,-1040.31831033187,1129.60814044893,823.03232495731,90.5661441863882,1.20257435369906,-0.21427901558753,0.438143223178695,-2.04362758400968,-1064.96094982134,1183.33148148021,691.223458412659,46.6739795878605,1.9533840719712,0.208833320739118,0.93101566959199,-2.31051813291148,-991.407863014632,1278.14509364847,536.296950122732,40.6422310256274,1.76189515834179,-2.44252343808577,1.10487041408586,2.55155024023503,-962.898941230881,1428.57581422498,482.6540309816
233.996288033813,1.10000000000384,0.460117939811346,0.0428773355941831,-0.908947375254934,-1099.28004681076,1035.42456629078,1783.50938526142,167.575473614345,1.20246855979406,0.716490516577022,0.0149420533689023,-0.965469542864453,-971.298681642819,1133.62147742178,1605.30309575611,144.673716403648,1.13392459946799,0.298491738455275,-0.0920297083068608,-0.981227323315989,-945.340240538229,1153.2156764795,1441.64738872244,138.33040051489,1.10000000000476,0.1235374626962,-0.0692024252235238,-1.08538198010039,-948.035670865986,1145.85092495133,1290.1224467599,133.187487126942,1.10000000000938,-0.114959670432256,-0.073619426895031,-1.12905437181866,-969.02589515644,1134.11126040402,1161.05023620261,110.727788523537,1.10000000000529,-0.203071564382765,-0.0701693424498118,-1.60462784940645,-995.576435130788,1120.71717365912,995.705809740449,97.4786016949388,1.20000000001457,-0.105695889625954,0.0897170298822866,-1.99515945859427,-1032.74518678011,1133.3451241283,820.445573973114,90.5607513965588,1.20354859362481,-0.185439903797423,0.470750324671368,-2.05013155730956,-1052.41595564692,1189.75544373869,688.729240572599,47.1164495806945,1.96825536762279,0.324770253533567,0.97304310480696,-2.27081719633062,-968.878275500499,1284.90312728333,538.992699193021,41.6350911667973,1.74244133689577,-2.48551678097678,1.15031958173303,2.44647078249835,-930.017379327444,1431.7430080962,487.35074204261
233.949985907742,1.10000000000416,0.45979862814484,0.0430274892105317,-0.910857689747791,-1098.78100838007,1034.96836014851,1783.22748221808,167.468192745128,1.19920555439812,0.716811146866199,0.0148677427914648,-0.972463286959533,-970.623419457738,1132.47894953455,1604.73426961641,144.696558806816,1.13373991084236,0.299294708193792,-0.0940061710776557,-0.992456451074921,-943.404749472843,1151.95074633951,1441.46662264464,138.380043568213,1.10000000000495,0.12834744918486,-0.0703284589231966,-1.09851442819997,-946.060209364309,1144.17240896345,1289.67402121776,133.223490581424,1.10000000000726,-0.104417750542495,-0.0725341004307604,-1.14217055235409,-966.161614263898,1132.99114210606,1160.20002806691,110.689614102181,1.10000000000582,-0.189747180218616,-0.0552505848755236,-1.61671492503863,-990.877569811924,1121.28012947067,993.917706240409,97.4847415821845,1.20000000001461,-0.0908452503195089,0.116500503690273,-2.00671692624518,-1024.94148820268,1137.23521164033,817.992086206104,90.7443250986141,1.20455539033895,-0.15571462275177,0.502660320434221,-2.05191802891099,-1039.74924574468,1196.03680930532,686.656025094664,47.5972418263506,1.98121091810383,0.4553258875653,1.01063573628572,-2.21564001419895,-946.907142227476,1291.21005352463,542.494671780479,42.8233475868667,1.72866082900528,-2.52247641332394,1.18423619161438,2.34200282206833,-898.083036786319,1433.98856902031,493.273856535756
