234.370068181188,1.10000000001069,0.453508060900225,0.0576082696515143,-0.873416870159258,-1116.05981020527,1045.07106626704,1782.86042699656,166.610967494328,1.2866917828731,0.672563261472342,0.0555184078079053,-0.872445033252013,-995.511354438831,1158.93644891687,1611.58083458282,145.909044070133,1.09648934406692,0.232279358660639,0.0141965456656821,-0.794835247811211,-997.592734840125,1182.18027387848,1442.26506192169,137.552795944196,1.10000000000381,0.0285391507730072,0.0606074051014657,-0.849167732497997,-1017.17640591767,1183.84112653789,1294.18310019715,132.529093265365,1.10000000000902,-0.294644889023496,0.0954571746082332,-0.874033780119478,-1062.68148465748,1174.2903103315,1169.02337828234,110.943952342268,1.10000000014625,-0.624424453637403,-0.0813311539832854,-1.22226903277626,-1140.63133829453,1147.75657364196,1020.92149686324,96.4067057469405,1.20000000008878,-0.82993122103297,-0.229892751403428,-1.30985816246202,-1259.11761674124,1099.35799891087,904.352184236138,90.3520828587647,1.19959317347552,-1.17241000586182,0.0265645338343135,-1.34921586681486,-1385.24061523048,1064.42893198909,851.569776404971,42.5710586861338,2.00211297576804,-1.29043810900931,0.15408712373407,-1.41829406581726,-1566.47782515268,1035.74169749735,779.840128396283,41.9919371265069,2.00345678678917,-2.856629507612,-0.465081599787471,-1.61846870550683,-1705.18327684644,1029.82464828451,887.207694043122
233.904808947018,1.1000000000043,0.459734965528913,0.0431910451555259,-0.912716920693442,-1098.29134080808,1034.51844916696,1782.92766979302,167.30163605866,1.1970723894561,0.717050562156736,0.0147797046799743,-0.979019249162436,-969.518412360312,1131.68334194897,1604.61840723994,144.783959086163,1.13263513767196,0.300325597716076,-0.0958680605613655,-1.00252729961813,-941.64686106328,1150.65530721533,1441.2730402218,138.424060602567,1.10000000000498,0.133193202265184,-0.0714914960853324,-1.11055076293808,-944.127133228694,1142.59857860825,1289.27771144433,133.251338282223,1.10000000000533,-0.0939028175480129,-0.0713083473507086,-1.15405188887123,-963.268686830988,1131.98436953236,1159.36566935546,110.6491338262,1.10000000000663,-0.175955590735011,-0.0398067561954826,-1.62745395174456,-985.909950929712,1122.0304272173,992.122074732725,97.4900195191677,1.20000000001312,-0.075729075716324,0.143067038899667,-2.0154452715208,-1016.85016416919,1141.24353896979,815.745602492185,91.0694341920201,1.20532181517337,-0.124351598380513,0.533456797744611,-2.04852792047905,-1027.14411294958,1202.21854788195,684.953184967052,48.0739394375381,1.99034443257572,0.596083113128722,1.04268242198694,-2.14289311816724,-925.656912721144,1297.1292558279,546.611053663017,43.710384383932,1.73082277363601,-2.57149834466415,1.21872796314241,2.22850641601419,-867.370205888975,1435.51408480137,500.123647127267
233.864283952756,1.10000000000403,0.459798334045217,0.0433604511557038,-0.91451486658125,-1097.81554842535,1034.0629078215,1782.62302848724,167.045934388414,1.1966825217511,0.717405921149266,0.0146879888989916,-0.985019997150481,-968.612088374346,1130.80327071261,1604.32062691288,144.874408210185,1.13141661197416,0.30173925747373,-0.0976726653333615,-1.01132613699918,-940.576126348996,1148.94821064264,1440.82021225531,138.4668668116,1.10000000000494,0.138222311925526,-0.0726808198957601,-1.12160882024675,-942.203415973597,1141.19352708248,1288.88899244695,133.271575465895,1.10000000000388,-0.0833922699142848,-0.0700144824028148,-1.16448616881463,-960.367647544611,1131.02185672725,1158.58342994662,110.600985625413,1.10000000000661,-0.161635326939722,-0.0239895960120618,-1.63680080787404,-980.971197427822,1122.94070970555,990.415819041823,97.4887807679152,1.20000000000967,-0.0601388911905613,0.169248996399886,-2.02157176591734,-1008.53065273714,1145.28970296146,813.714210145319,91.4285378914719,1.20541812673333,-0.0911198138372885,0.562847395691771,-2.0398095708118,-1014.59559328616,1208.2373390085,683.609336173997,48.5018548176181,1.99511112992448,0.741370344614109,1.06809752892979,-2.05059713344881,-904.928399083333,1302.69466870946,551.310549869434,44.2227289372949,1.74725475804163,-2.66847419188838,1.26346577622864,2.07733039043121,-837.716119595183,1436.45464089677,507.815640685363
233.830613339104,1.10000000000321,0.459913366382683,0.0435349378299921,-0.916249400291242,-1097.35417186475,1033.61156619282,1782.28610546654,166.754842721765,1.19735071849108,0.718006238347793,0.0145764773039567,-0.990346776999114,-967.57166198595,1130.03884264266,1604.19121169694,144.974777885303,1.13000495209169,0.303725216390823,-0.0994698798649889,-1.01878389921992,-939.520935296705,1147.30099275412,1440.37332541421,138.509505384492,1.10000000000476,0.143529296852332,-0.0739128946047184,-1.13152483204809,-940.409208753246,1139.83679884145,1288.48482139769,133.287998567885,1.10000000000316,-0.0728631105803001,-0.0687418826077139,-1.17325802706852,-957.414325557008,1130.21588277038,1157.83224794262,110.54776656158,1.10000000000604,-0.146934424418537,-0.00805640886902111,-1.64466106038169,-976.053858832867,1123.99027425686,988.766022840179,97.4808719953659,1.20000000000621,-0.0441444294954891,0.19467921866875,-2.02494983207097,-1000.01524099847,1149.27604021999,811.824809060419,91.7363581820344,1.20482639232588,-0.0560271341001828,0.590614088035019,-2.02568855516444,-1002.24205481757,1214.1463296046,682.438181872947,48.8578134096505,1.99577885102681,0.886126661715306,1.08522735345407,-1.93876676656488,-884.849797125322,1307.96606299628,556.493153842944,44.6039148113904,1.75652658856979,-2.89109626332131,1.3212345049537,1.81950462481032,-809.83390553744,1436.84188766578,516.21684496264
233.805632954291,1.10000000000227,0.459996643999862,0.0437131540716426,-0.917882839661948,-1096.9150612479,1033.15539896249,1781.93079648199,166.527023702465,1.19773583871905,0.718892227235398,0.0144088123254541,-0.994906713690647,-966.270735359185,1129.49855457286,1604.36891306763,145.077224188595,1.12852947139467,0.306275869222,-0.10128430275832,-1.02486442541129,-938.267709560398,1145.94207937791,1440.01006571836,138.547511193713,1.1000000000047,0.149153216116692,-0.0752129272922107,-1.14003888295702,-938.357158297885,1138.73653121945,1288.16013872445,133.302567856197,1.10000000000295,-0.0622625435858626,-0.0675969288275518,-1.18032373014053,-954.419482773309,1129.49749965549,1157.11703429979,110.493427729408,1.10000000000537,-0.132059601927417,0.00767845295190173,-1.65085364009532,-970.834642137362,1125.12463544954,987.196371872272,97.4712106918035,1.20000000000417,-0.0279263688389851,0.219008047472591,-2.02506473432718,-991.344686836455,1153.16875645766,810.113584375765,91.9789705923264,1.20404420180286,-0.0190446461804964,0.616483235569726,-2.00663393474791,-989.599970850752,1219.65075701906,681.483404355897,49.1208833391499,1.99306785599399,1.02911741004771,1.09181828565699,-1.81548330925668,-865.734829280584,1312.82541372244,561.996209217305,44.8741463115922,1.75252315668069,2.9450783659142,1.36832878562882,1.3534682650952,-783.794646123918,1437.03586695616,525.045962831466
233.791787378511,1.10000000000168,0.460019382297159,0.0438842269192104,-0.919407102310758,-1096.5090323611,1032.66843975288,1781.58275799134,166.376975477996,1.19774516107283,0.720194726675735,0.0141851474992963,-0.998656330031329,-965.266717902041,1128.81164709244,1604.27341992518,145.148318856631,1.12745370270153,0.309464402613427,-0.103135612307294,-1.02962066542124,-936.961096483372,1144.75980635256,1439.66454996783,138.576996590434,1.10000000000504,0.155081694872271,-0.0766288162061693,-1.14700738082937,-936.311974199116,1137.81204560877,1287.84637794695,133.314628420337,1.10000000000309,-0.0515834149964861,-0.0666407944659093,-1.18573203689219,-951.399716878364,1128.87148228384,1156.4304925148,110.438385607727,1.10000000000459,-0.117137442001767,0.022985459886466,-1.65522524768321,-965.544065164345,1126.34214970536,985.696030266656,97.457909723279,1.20000000000332,-0.0114814156934862,0.24216768766281,-2.02194823745313,-982.562959873409,1156.96587618746,808.571417522213,92.1653150931227,1.20340218317932,0.0194472538363235,0.640188451319425,-1.98375007049769,-976.88626279788,1224.83883120529,680.710416688638,49.3121902389988,1.98911557387695,1.16412372001193,1.08707565974363,-1.69225901185871,-847.620266233931,1317.3267682257,567.869995938805,45.0285205497556,1.74159806042913,2.33948610056103,1.35995314566653,0.736909423160305,-759.515293554348,1437.19588452662,534.258773607262
233.792003597394,1.10000000000156,0.459987412194591,0.0440463317261803,-0.920829754150395,-1096.12994832082,1032.17833598468,1781.21322438638,166.261456198344,1.19804865401872,0.722014613767936,0.0139166689523711,-1.00157975068433,-964.450756220785,1128.05869327689,1604.00425908389,145.159377354339,1.12722646873646,0.313280735813181,-0.105048899293623,-1.03316956913108,-935.85342129346,1143.59732908685,1439.30387018384,138.598423209324,1.10000000000547,0.161241950795865,-0.0782242274058061,-1.15235864989914,-934.276223624342,1136.9903176011,1287.58206169714,133.320877637179,1.10000000000391,-0.0407735886450898,-0.0659038572971691,-1.18948146601992,-948.335448868267,1128.33733717376,1155.76837281524,110.382288871527,1.10000000000354,-0.102237546702646,0.0376674494115851,-1.65765774914422,-960.158107728146,1127.64484273693,984.272873922431,97.4362501635676,1.2000000000033,0.00545228021974397,0.264197377101527,-2.01625356680291,-973.697229146679,1160.60075813892,807.157464009957,92.2471140427845,1.20289817032474,0.0591591679932778,0.661643611427294,-1.95756192345623,-964.246894928771,1229.73416838357,680.094188939907,49.4572811289572,1.98540905205823,1.27804026559562,1.07190534284656,-1.57727364930038,-830.412933412357,1321.61579438645,573.849326581459,45.1149225256042,1.73743278350145,1.90466746812205,1.29247903737859,0.29253808404211,-736.795490357228,1437.46765460367,543.668790989023
233.806940994081,1.10000000000161,0.459941134558451,0.0442126691071769,-0.922133240564784,-1095.77643651948,1031.6761719495,1780.84426587116,166.225485929859,1.19795925687702,0.724281212954179,0.0135899751744284,-1.0037015921291,-964.020449554267,1127.11127660486,1603.36353401272,145.149660110756,1.12729121870883,0.317671136381071,-0.107019619801341,-1.03555665987908,-934.619258689084,1142.65358753478,1439.01905884256,138.612666884975,1.10000000000548,0.167588569751651,-0.0800385439428615,-1.15591907569299,-932.281352654663,1136.27771398392,1287.43503361059,133.321465498097,1.10000000000538,-0.0297567451211255,-0.0654198308242031,-1.19157379651868,-945.182483673723,1127.94092243388,1155.11294484493,110.331203533586,1.10000000000287,-0.0874669162716691,0.0515677323468003,-1.65801952294079,-954.710538426067,1129.000996177,982.926552091736,97.4094114357055,1.20000000000429,0.0231007327334314,0.285023542733396,-2.00824499921798,-964.727062141627,1163.9738868702,805.84159179424,92.1941566539726,1.2025858186426,0.100060511371264,0.68074698173921,-1.92822151509288,-951.683355956253,1234.30604449415,679.608028377253,49.5645066320048,1.98179803704742,1.36003477925371,1.04784533838239,-1.47491648977259,-813.972932589258,1325.61720712005,579.88112321241,45.3273872863842,1.73642216404595,1.66307753481259,1.19781386435304,0.0409181605519317,-715.589177545936,1437.80085861376,553.19802461083
233.835622581376,1.10000000000169,0.45995643079235,0.0443871910933028,-0.923329184430718,-1095.44889053046,1031.1527170181,1780.47722981723,166.381504439264,1.19577523841028,0.726735165412289,0.0131983774588954,-1.00506554575726,-963.633920336894,1126.17667473355,1602.68702945073,145.16031442858,1.12732089159961,0.322386002632964,-0.108995295541279,-1.03683647552842,-933.485348844366,1141.7904903539,1438.70823431872,138.616235325379,1.10000000000491,0.17396526337063,-0.0820805166059432,-1.15738986369379,-930.280131864996,1135.64918242395,1287.25102732686,133.316569296322,1.10000000000688,-0.0184347938444746,-0.0652018765565348,-1.19202570923318,-941.936061684873,1127.72097161217,1154.46588882194,110.288524310018,1.10000000000283,-0.0727332574543547,0.0646483545684187,-1.65618882074595,-949.195891189752,1130.39885088464,981.679628937576,97.389558286498,1.20000000000598,0.0416937183050033,0.304456041213127,-1.99720155808682,-955.72553879928,1167.17417595387,804.671258726158,92.0633900419896,1.20260698730273,0.142266390723504,0.697290674722851,-1.89588552671086,-938.963023276492,1238.59590411168,679.391856334976,49.6310982494115,1.97722541020843,1.41203877101043,1.01671065701872,-1.38871404690367,-798.521410851911,1329.2036572732,585.940841812282,45.5750781402993,1.74118024586556,1.52246776982864,1.09653786326678,-0.111065740049304,-695.766955079692,1438.1634699568,562.623847019282
233.875323046812,1.10000000000183,0.460044006449654,0.0445625158466913,-0.924423792767086,-1095.13637045079,1030.62610335107,1780.11831781502,166.723183059648,1.19154570647968,0.729246738180235,0.0127647302981699,-1.00576563960202,-963.315237380513,1125.25511177963,1601.9545490559,145.186397088347,1.12776902585868,0.327111439278651,-0.110918530167993,-1.03713427588812,-932.130489261043,1141.21249361307,1438.50813920062,138.608946483665,1.100000000004,0.180250497432754,-0.0843192696761003,-1.1565490353184,-928.296126442169,1135.1085040297,1287.01804044155,133.303836045828,1.10000000000801,-0.00673926349427875,-0.0652158723894166,-1.19078857422641,-938.620593271152,1127.64065520871,1153.83566607646,110.251458610624,1.10000000000348,-0.0576825067104292,0.0769932069332031,-1.65210497862103,-943.630433610376,1131.85085308719,980.497196583259,97.3845568212451,1.2000000000076,0.0620748779991138,0.322552141154303,-1.98211332306383,-946.664207036734,1170.2272761243,803.609237930553,91.9337370023271,1.20294345196026,0.186091108674893,0.710947050080277,-1.86026152014754,-926.340239903334,1242.58920164874,679.308403848162,49.6723694036119,1.97210967919467,1.43922378126455,0.980681128222507,-1.32045266436023,-783.530430101677,1332.77721494215,591.802297349077,45.8462204851633,1.74438797494462,1.43032165969899,0.995121291775231,-0.213749050561594,-677.092023520137,1438.51826137679,571.849470782043
233.922331134969,1.10000000000212,0.460197227919085,0.0447288587161686,-0.92541171744618,-1094.85390670262,1030.07450008556,1779.77290092981,167.11455117959,1.18721937765986,0.731789836763274,0.0123349867654537,-1.00592425839183,-962.943978314357,1124.41979721431,1601.31740611606,145.201773833622,1.1291906290818,0.331982276783,-0.112741637652391,-1.03656521414546,-930.883031884268,1140.68792758975,1438.27030235267,138.598239703746,1.10000000000314,0.18690955981654,-0.0866743303137436,-1.15379760657868,-926.080758684185,1134.77237231004,1286.77986734352,133.277780664949,1.10000000000892,0.00535867273603038,-0.0654192282422945,-1.18780811471711,-935.219852091759,1127.7169905122,1153.22625906636,110.21520217723,1.10000000000495,-0.0419942088740272,0.0886691195794962,-1.64563704972878,-937.988183946392,1133.34038054199,979.416756652783,97.3937712849593,1.2000000000094,0.0844546416606932,0.339426955021288,-1.96278517704195,-937.540048653478,1173.12184719063,802.635468863359,91.7825775477398,1.20332451959654,0.231606363705619,0.721283762971645,-1.82123043633864,-913.829643512062,1246.31964991991,679.3552184147,49.7038596546303,1.96746617383917,1.44461711961438,0.941836597354035,-1.2681805339226,-769.269239262548,1336.0571259766,597.471471161103,46.0398833228718,1.75228088570402,1.36586090463485,0.89762131779216,-0.289675586338599,-659.349061610112,1438.76583836567,580.596231471139
233.972650000142,1.1000000000024,0.460400850632842,0.0448950731624575,-0.926298319924252,-1094.55627327981,1029.54790194811,1779.40621489652,167.484509024673,1.18373413631114,0.734345844531716,0.0119478406876615,-1.00565666939748,-962.856044249908,1123.44079549349,1600.46028836904,145.214248302902,1.13138113524212,0.33713420746329,-0.114445414333299,-1.03521653939495,-929.588649738748,1140.30884283399,1438.12768077208,138.593127517014,1.10000000000263,0.194882626530863,-0.0890416675666684,-1.14953996936482,-924.021037278561,1134.4483236054,1286.48319173364,133.23762134839,1.10000000000932,0.0178595721996476,-0.0657728520990406,-1.18305559848332,-931.739187237453,1127.93239201404,1152.62376366964,110.18016709046,1.10000000000699,-0.025516500805127,0.0996789740272708,-1.6365907979798,-932.350648344643,1134.88789149537,978.477246417707,97.4078874572787,1.20000000001216,0.108533872874485,0.35500990226231,-1.93952531915319,-928.366809845823,1175.86355521964,801.845665678273,91.6079070042124,1.20362144784155,0.278838140301058,0.727900384828709,-1.77872179257842,-901.575702835003,1249.89401421646,679.431409262896,49.7341960764178,1.96390039831598,1.43697749029152,0.901295608983977,-1.22657372543465,-755.47709653172,1339.11187190114,602.84252557032,46.2032380642362,1.76091310140535,1.32231815884125,0.808194980202452,-0.349726184207109,-642.339285170936,1438.82335471654,588.93714273664
234.023226883595,1.10000000000243,0.460580763970849,0.0450808155831346,-0.92711282400429,-1094.26780789113,1029.0055146207,1779.07088586784,167.835025736525,1.18108226385218,0.736888373152524,0.0116090208681172,-1.00506309818832,-962.777283979115,1122.51167847219,1599.63748815138,145.241642244519,1.13378183885892,0.342321830065543,-0.116019939217967,-1.03317772254468,-928.321236847016,1140.00630813118,1438.0836447801,138.594391313694,1.1000000000027,0.204394570247295,-0.0913276801267208,-1.14400676932874,-921.964229198706,1134.18540018811,1286.16333427672,133.185191984838,1.10000000000865,0.0308063765047477,-0.0662482130835433,-1.17656128708529,-928.194614113773,1128.29107680606,1152.04284782034,110.147036746054,1.10000000000889,-0.0082771588732025,0.109941136221298,-1.62474993790281,-926.406406992482,1136.43196810155,977.57297528469,97.4175431879751,1.20000000001493,0.134201694390593,0.369088969652302,-1.91248433255363,-919.172133525308,1178.54982700546,801.168622205911,91.490888242351,1.203741788983,0.327620762866151,0.730444444877838,-1.73287000384452,-889.350708624983,1253.15133600692,679.694806601458,49.735953535267,1.96041505564173,1.43177497364661,0.860028039247806,-1.19291237375602,-741.969193428894,1342.041878077,607.856924268931,46.2917240335914,1.76755604193606,1.29504426117044,0.730537004575975,-0.400452343029395,-626.053861283731,1438.62226115058,596.765464090812
234.071300386321,1.10000000000224,0.460721853762173,0.0452917038557538,-0.9278967458321,-1093.96667605609,1028.49001580103,1778.74057484444,168.159908301046,1.17924400180096,0.739458617099529,0.0113487876971046,-1.00424964377705,-962.579784858612,1121.71252939487,1598.97831414079,145.263209698487,1.13618234429193,0.347327212916976,-0.117462526765861,-1.03056009235641,-927.409051932922,1139.57852104856,1437.95971410395,138.599521161689,1.10000000000324,0.215122701451112,-0.0934676164456612,-1.13735836267182,-919.929046865633,1134.0269153271,1285.81775609908,133.120657945248,1.10000000000715,0.0442291007218358,-0.0667894724688655,-1.1683063210391,-924.710300442359,1128.71668296165,1151.45887669248,110.115498100095,1.10000000000964,0.0095592360644864,0.119356136238065,-1.61002535134713,-920.236270271128,1138.0152082968,976.752603762675,97.4180271358796,1.20000000001633,0.161411800361195,0.381252135912826,-1.88195850861174,-909.962776570702,1181.22758938142,800.62755909233,91.501015277578,1.20376026980397,0.377317444347452,0.728624187901005,-1.68428912306373,-877.46312797741,1256.30836657191,679.930731039951,49.691640287281,1.95775741949442,1.43510701344119,0.81914044222554,-1.16655656749404,-728.569189152606,1344.79291905719,612.54937484948,46.4517186756031,1.76170439885406,1.28144913175496,0.666465494087419,-0.444305673680362,-610.426952710265,1438.12204876882,604.011486474763
234.114747273867,1.10000000000199,0.460836930010487,0.0455199872535027,-0.928656922199751,-1093.66647085357,1027.98585697241,1778.42333145887,168.407367768147,1.17880082943801,0.742123150825964,0.0112092274845288,-1.00330358926101,-962.128535880441,1121.11238470077,1598.60468424972,145.257592104841,1.13854022486119,0.352072209144868,-0.118761979230119,-1.02754355936438,-926.035540259059,1139.51429942505,1438.05606472438,138.605978185447,1.10000000000387,0.226779346276957,-0.0954153051820872,-1.12982585313863,-917.650757922128,1134.06191325278,1285.52370737032,133.039909882538,1.10000000000587,0.0581558063810539,-0.0673797619423687,-1.15825971713723,-920.950358099985,1129.38903939837,1150.94298031529,110.085892323719,1.10000000000878,0.0280126295530265,0.12779485525101,-1.59233838800713,-914.150276741521,1139.69445331823,976.096049470975,97.4073793819334,1.2000000000168,0.189613936676387,0.391094427953754,-1.84887262485901,-900.731291674558,1183.89022661908,800.257184496724,91.5406380564478,1.20363317485665,0.427144283478757,0.722270871861682,-1.6340109070647,-865.745734477665,1259.21342412376,680.116388134889,49.6257551763911,1.95812706718535,1.44986585885434,0.779583559289522,-1.14668663732497,-715.693037418718,1347.27362322556,616.718621222291,46.7541262974193,1.74603903659978,1.28135424957837,0.614715463000479,-0.48278700715351,-595.256727311835,1437.28360026057,610.668877197658
234.153498534599,1.10000000000174,0.460915163230111,0.0457732771359922,-0.929400154363131,-1093.36959274527,1027.48646883907,1778.15339637068,168.586150939334,1.17955040366545,0.744918656135626,0.0112126144271186,-1.00231561085844,-962.003065647241,1120.34546796646,1597.91863989837,145.23040318503,1.1407428358138,0.356813873702095,-0.119899291461161,-1.02420280671829,-925.037213404403,1139.28210217449,1438.09984063711,138.61020972678,1.10000000000423,0.23924017196058,-0.0971270530468134,-1.12165919410347,-915.495163912891,1134.10529733244,1285.21684508537,132.942001908971,1.10000000000533,0.0725758330413369,-0.0680596213929611,-1.14645299969297,-917.207825336839,1130.13355111967,1150.4461113347,110.05671406121,1.1000000000084,0.0471862664849905,0.135119777391783,-1.57168199608219,-908.031010629815,1141.45121433467,975.575311151018,97.3797036483851,1.20000000001658,0.218109067534992,0.39838150311378,-1.81447111908497,-891.501516604754,1186.55159374846,800.056789973617,91.5486602441234,1.20330340496111,0.476521676262141,0.711470622227768,-1.58329715411217,-854.497942587342,1261.99324453258,680.130306618953,49.5870030159389,1.96289105905959,1.47740186633668,0.742125676651551,-1.13193996754981,-702.895482191188,1349.60127049335,620.476789674895,47.1203524963203,1.7345140478455,1.28850242923125,0.572191047944494,-0.515035074229113,-580.719107290702,1436.12173106533,616.742180678618
234.190004208658,1.10000000000148,0.461027892589877,0.0460799127303867,-0.930172129476756,-1093.06958398781,1027.00308229634,1777.91475922782,168.764415488871,1.18055691240823,0.747875830962364,0.0113579268943498,-1.00136377549961,-961.554799505292,1119.81585123471,1597.61631359206,145.209245292496,1.14252426678668,0.361793718469064,-0.120853442385239,-1.02054339779294,-923.960825068692,1139.14476220651,1438.19101312452,138.604409980363,1.10000000000429,0.252012486334624,-0.0985846390468245,-1.11292443668725,-913.455497105003,1134.09793987915,1284.872545191,132.828056014264,1.10000000000537,0.0874931494211275,-0.0688733702351864,-1.13295114290304,-913.458882406476,1130.92776842604,1150.01056644262,110.022245552356,1.10000000001569,0.0671261273510999,0.141195768507109,-1.54826379767374,-901.903419480612,1143.27545141752,975.174088736965,97.3321678639583,1.20000000001502,0.246722635249141,0.403016257228581,-1.77939343616683,-882.285604268941,1189.22271510357,799.99760148954,91.6105427574716,1.20274341290805,0.524984440400683,0.696552515013782,-1.53340338472042,-843.43836451809,1264.55038077079,680.070854671675,49.5887106794457,1.96994957044675,1.51759603430418,0.707297672626832,-1.12138863541254,-690.180062251387,1351.68191384646,623.722118417855,47.4126581397687,1.73575232293882,1.30116780017689,0.538111032909335,-0.541813730701693,-566.476081635055,1434.5872738764,622.451015818125
