234.370068181188,1.10000000001069,0.453508060900225,0.0576082696515143,-0.873416870159258,-1116.05981020527,1045.07106626704,1782.86042699656,166.610967494328,1.2866917828731,0.672563261472342,0.0555184078079053,-0.872445033252013,-995.511354438831,1158.93644891687,1611.58083458282,145.909044070133,1.09648934406692,0.232279358660639,0.0141965456656821,-0.794835247811211,-997.592734840125,1182.18027387848,1442.26506192169,137.552795944196,1.10000000000381,0.0285391507730072,0.0606074051014657,-0.849167732497997,-1017.17640591767,1183.84112653789,1294.18310019715,132.529093265365,1.10000000000902,-0.294644889023496,0.0954571746082332,-0.874033780119478,-1062.68148465748,1174.2903103315,1169.02337828234,110.943952342268,1.10000000014625,-0.624424453637403,-0.0813311539832854,-1.22226903277626,-1140.63133829453,1147.75657364196,1020.92149686324,96.4067057469405,1.20000000008878,-0.82993122103297,-0.229892751403428,-1.30985816246202,-1259.11761674124,1099.35799891087,904.352184236138,90.3520828587647,1.19959317347552,-1.17241000586182,0.0265645338343135,-1.34921586681486,-1385.24061523048,1064.42893198909,851.569776404971,42.5710586861338,2.00211297576804,-1.29043810900931,0.15408712373407,-1.41829406581726,-1566.47782515268,1035.74169749735,779.840128396283,41.9919371265069,2.00345678678917,-2.856629507612,-0.465081599787471,-1.61846870550683,-1705.18327684644,1029.82464828451,887.207694043122
234.225791172943,1.1000000000013,0.461186126528146,0.0464632192320095,-0.931007886198343,-1092.77230857738,1026.52689082258,1777.70003180532,168.993487240094,1.18097237036294,0.7509830601913,0.0116311475894279,-1.00048139932844,-960.907661252131,1119.42985792676,1597.52620620295,145.184834288381,1.14409085606809,0.366854572718681,-0.121604401220444,-1.01653383149925,-922.621669439809,1139.21269730592,1438.42870164657,138.582414367588,1.10000000000445,0.264310758058165,-0.0998213857802717,-1.10335842913318,-911.223038617334,1134.32958026798,1284.68928375551,132.69734026936,1.1000000000065,0.102890625899213,-0.0698751352906468,-1.11786412097473,-909.725786217312,1131.84670117043,1149.61144245178,109.974860042284,1.10000000003222,0.0877715276803415,0.145952196630497,-1.52237506768858,-895.76760559614,1145.16713964315,974.875600943928,97.2701807051916,1.20000000001222,0.275657091868567,0.404859136688695,-1.74341197129603,-873.11503460185,1191.86772382989,800.090147746116,91.8249677228877,1.20230906007205,0.571710610587039,0.678019529866298,-1.48552681135064,-832.451946743985,1266.82309397679,679.999991623854,49.6084113088574,1.97699487810829,1.56217564864918,0.675070381827159,-1.11456436133411,-677.599437998709,1353.55980562197,626.580495006478,47.5668643975847,1.74320876765138,1.31950501607751,0.512923892566203,-0.564775024473044,-552.826649487499,1432.74204591125,627.607154945904
234.260445351696,1.10000000000145,0.461386934875019,0.0469219056206092,-0.93187871009836,-1092.47113249866,1026.07516214487,1777.50900403702,169.24176379671,1.18111019420801,0.754225706910951,0.012014695426261,-0.999682041650259,-960.395062046767,1118.98965518539,1597.32062467587,145.161579962924,1.14549785738737,0.372064934989336,-0.122132698129674,-1.01218296384092,-921.417798080309,1139.2122862529,1438.64925970721,138.542554706429,1.10000000000487,0.275890021614134,-0.100840608676767,-1.09285996683737,-908.814833018775,1134.75110891123,1284.57835307136,132.546502120315,1.10000000000857,0.118666657439156,-0.0711433221439305,-1.10132912144183,-906.026882830975,1132.80310501894,1149.2324885593,109.911078637363,1.10000000005111,0.109161385827602,0.14935952474313,-1.49426236050608,-889.403313093645,1147.11310325432,974.658326645378,97.2004143128446,1.20000000000953,0.304664219043333,0.403959580081312,-1.70682071610853,-864.007940215851,1194.51994344998,800.289768024171,92.0868512030379,1.20246527169515,0.615846667564976,0.656409021936375,-1.44050403800965,-821.484420908801,1268.78827914434,679.86873693135,49.6439125888493,1.98275725707326,1.60169111409443,0.645379268798067,-1.11105504411073,-665.495131301,1355.10114038856,629.032644142286,47.6794163331811,1.74224386120641,1.3436838750277,0.497475328380135,-0.586975316433865,-539.596199106068,1430.61032410588,632.447790446988
234.294846212979,1.10000000000193,0.461627756441269,0.0474365756955568,-0.93274910299487,-1092.16771313509,1025.65242605014,1777.34559839763,169.48810854581,1.18142658228199,0.757608630275911,0.0124919989355532,-0.998969136984367,-959.767460544477,1118.64086851111,1597.28708223381,145.144886498674,1.14702092566998,0.37762909032045,-0.122436617330156,-1.00750432364572,-920.209284199285,1139.24418470433,1438.90482075223,138.483913622081,1.10000000000558,0.287256646191358,-0.101623910296657,-1.0815349262407,-906.528481318961,1135.20091765305,1284.49767038439,132.378389180515,1.10000000001022,0.134637516432113,-0.0727485793203412,-1.08354511655838,-902.4075765729,1133.81699658141,1148.8654000544,109.83347099642,1.10000000006353,0.131296348889944,0.151449143184234,-1.46427080468168,-883.14165985386,1149.1008560918,974.516642175375,97.1190156124732,1.20000000000751,0.333299489948581,0.400505555935349,-1.67004942406069,-855.03315710843,1197.14405866326,800.580741462789,92.2521509024142,1.20326632460258,0.657047276669302,0.632158781815698,-1.39873345886656,-810.761772927725,1270.52110976132,679.681053467166,49.710815317798,1.98726317479974,1.63499745029828,0.617813343663056,-1.10944351479472,-653.530699818783,1356.37295686472,631.22091905918,47.6992734918377,1.73498825102157,1.37116729775171,0.487711451380954,-0.607401671923775,-526.858363203585,1428.25412764097,637.020699983776
234.330626904592,1.10000000000242,0.46194063045727,0.0479960768525204,-0.933633514882693,-1091.86725597489,1025.26280829022,1777.19930657854,169.722117480348,1.18224491703513,0.761034156968457,0.0130272618078264,-0.998317020837631,-959.227358462722,1118.24451302298,1597.1649140827,145.140808236602,1.14899020028408,0.383669885281127,-0.122524971065759,-1.00244983213735,-919.176966709461,1139.17777482842,1439.14458226768,138.40403088711,1.10000000000655,0.298589378906343,-0.102189636276954,-1.06955028329762,-904.262175406935,1135.66468238427,1284.55630004622,132.200966842237,1.10000000001024,0.150688620557295,-0.074713862719589,-1.06482859031348,-898.761306698998,1134.88443562251,1148.55674323267,109.747853484529,1.10000000006949,0.153896400602679,0.152227721664597,-1.43287377708864,-876.892229051213,1151.18721087424,974.411206234322,97.0187729961746,1.20000000000638,0.361383831947818,0.394773526137925,-1.63317682801533,-846.184745414964,1199.66863414471,800.891104336677,92.3189970301949,1.20437617459327,0.695109393422202,0.605787419308679,-1.36034831938802,-800.318816325769,1272.05049918478,679.388196339418,49.8375756750196,1.99036270830171,1.6669047105595,0.591506299142169,-1.1085140436492,-641.880503081321,1357.46132186404,633.085006916524,47.5197622881384,1.73282445542236,1.39874216633091,0.481530661477855,-0.626500323243101,-514.551306431903,1425.76782978666,641.491215116618
234.366604521034,1.10000000000264,0.462327670614651,0.0485964146727264,-0.934546784976247,-1091.57207193512,1024.90069470704,1777.08431552637,169.922461340361,1.18384846800964,0.764416907902546,0.0135885702149044,-0.997685521638297,-958.536157233888,1117.96087018931,1597.25737956491,145.142670223592,1.15154453912673,0.389927833188376,-0.122448183807926,-0.996971181210767,-917.841759116239,1139.30146338578,1439.49945144871,138.304213070172,1.10000000000815,0.309918487768783,-0.102603172017951,-1.05699502389794,-902.037963348134,1136.17294219288,1284.68593123981,132.014486319713,1.10000000000958,0.16666503693029,-0.0770132396167324,-1.04541481029551,-895.082104861951,1135.99367513111,1148.29683971668,109.661509401602,1.10000000006947,0.176344580536281,0.151759534881894,-1.40061099077586,-870.691006672829,1153.24865717582,974.376125847944,96.9022029097776,1.20000000000596,0.388793027161989,0.386993251503192,-1.59652076386587,-837.490474457621,1202.05758943711,801.239653642402,92.374710735406,1.20552805860668,0.729568868042395,0.577880452048854,-1.32546117667742,-789.918538249801,1273.29609642535,679.215911346193,50.0273927618164,1.99224174778528,1.69104757930771,0.565035232526026,-1.10730824381846,-630.664399472247,1358.22455844065,634.908837156672,47.1842956838431,1.73658670412462,1.42444204179984,0.474219083312831,-0.64220069435985,-502.684384667036,1423.21995177344,645.951549324902
234.399183404697,1.1000000000026,0.462779275431301,0.0492193662805517,-0.935458905284071,-1091.27734097624,1024.55924679007,1777.00216602031,170.049223583707,1.18667921596811,0.76772717062593,0.0141479880955896,-0.997044081377413,-957.531672715871,1117.89787572546,1597.73558128896,145.165182832071,1.15414286254185,0.395950268653182,-0.122276358508141,-0.991140239279881,-916.751510512198,1139.25837995238,1439.77749734102,138.187760142901,1.10000000001023,0.32118106597148,-0.102968300815799,-1.0439733144757,-899.806215043732,1136.69759104639,1284.80066749654,131.800317824873,1.10000000000876,0.182267966417191,-0.0796468066212967,-1.02514542209565,-891.361675113001,1137.13189376855,1148.0988631586,109.583745043826,1.10000000006062,0.198075381567752,0.150207675906227,-1.36806945651534,-864.539981005326,1155.33554660832,974.370872770559,96.7788737326661,1.20000000000555,0.415144589654039,0.377339478658132,-1.56068786228678,-829.053639830766,1204.34420633409,801.654650930356,92.3967526413821,1.20672445677398,0.760172989272602,0.548819897970736,-1.29389046518273,-779.4478595315,1274.25387434944,679.280177916083,50.2740360878724,1.99305095670218,1.70905112568388,0.537236590168747,-1.10583300091762,-619.700722900333,1358.92693693953,636.659441805327,46.9836182790784,1.74216609538476,1.45066068081867,0.468935866671906,-0.654880241100167,-491.325065290097,1420.71423006648,650.393994957494
234.426333486202,1.10000000000242,0.463255567592727,0.0498374155855465,-0.936348646405665,-1090.98336517113,1024.24944340062,1776.944140615,170.123759165765,1.19038552230928,0.770928245550203,0.0146812063422955,-0.996369132272835,-957.091912320601,1117.49899816869,1597.58771189526,145.217099441553,1.15644958632837,0.401624827915019,-0.122093536742037,-0.985038721885922,-915.453181128223,1139.35398825373,1440.12064727498,138.052913822339,1.10000000001197,0.332193072014794,-0.103412468178432,-1.03070203684276,-897.641092244938,1137.22844917073,1284.8755202717,131.542340534034,1.1000000000073,0.197193959621407,-0.0826625417518297,-1.00357517000151,-887.600866699506,1138.28806887205,1147.97323972835,109.520181995117,1.10000000004153,0.218703220396512,0.147762641559348,-1.33585693496143,-858.485372469879,1157.41362887027,974.384781396929,96.6547828674313,1.20000000000529,0.440124084809324,0.366052140890839,-1.52613449404643,-820.862384465462,1206.46275831945,802.101777556283,92.302263814576,1.20794954303124,0.787136948653706,0.518812216461492,-1.26526144820909,-769.351685466631,1275.05565196728,679.264873487273,50.5777226361849,1.99368863554217,1.72650771417783,0.507432689906917,-1.10384184600454,-608.761911644613,1359.76724172083,638.310736262337,47.1101205745001,1.74768072454761,1.48315318966407,0.468808556162865,-0.664988886173108,-480.436761850137,1418.36893425766,654.705376031669
234.447824398097,1.10000000000222,0.463766090944833,0.0504224554319961,-0.937202919753544,-1090.69573430957,1023.96816721547,1776.90182477412,170.221693064066,1.19382567392592,0.774007146629154,0.0151714900331025,-0.995640807331697,-956.074134951514,1117.50246117722,1598.11979553603,145.289946376735,1.15856608396353,0.407084709158464,-0.121982542144938,-0.978694599017857,-914.267567824894,1139.37213063492,1440.41149737639,137.896157766609,1.1000000000125,0.342797906559061,-0.104061176595099,-1.01737592507453,-895.382745353823,1137.80233720992,1284.91577400236,131.246610269372,1.10000000000518,0.211385913256739,-0.0860574482171098,-0.980991513559484,-883.784746716088,1139.51080961359,1147.92043333201,109.47342226794,1.10000000002149,0.237887249455469,0.144571951152434,-1.30447834411919,-852.539282901829,1159.43548744275,974.480024310863,96.532994269724,1.20000000000527,0.463595491165135,0.353414375125668,-1.49314482971964,-812.938147377185,1208.42531502792,802.561867998313,92.1042480524325,1.20917928438949,0.811067007493572,0.488045136233611,-1.23918821482157,-759.313331233985,1275.69113851119,679.5282872223,50.9488705608488,1.99426345654068,1.74613322086015,0.475529815528862,-1.10119157253353,-598.326363213669,1360.38419634886,640.101568345904,47.4528294801725,1.76175035747057,1.51887710109233,0.474509625778992,-0.675750952758587,-470.099727332119,1416.29007648589,658.939628780114
234.464072170291,1.10000000000199,0.464273974558384,0.0509652221841228,-0.938007389769825,-1090.39106126791,1023.72740494081,1776.87874752123,170.405958666219,1.196011007812,0.777029934645175,0.0155977119214509,-0.994828662676128,-955.373255295508,1117.33020321192,1598.29595938058,145.364879121202,1.16072420007856,0.412428287107376,-0.122025692747346,-0.972147901710888,-913.068276889438,1139.40049229311,1440.77223198873,137.720305849165,1.10000000001209,0.352913965854083,-0.105090301950104,-1.00410162918532,-893.21312037681,1138.24543224887,1285.02159005615,130.934539903623,1.10000000000346,0.224805447906443,-0.0897991261766624,-0.958056384237765,-879.953716805347,1140.61138924093,1147.9284399103,109.442690198881,1.1000000000094,0.255564653598009,0.140845938780704,-1.27465251574489,-846.752863864509,1161.39908794264,974.625662517486,96.4196461896183,1.20000000000529,0.485529593579082,0.339766833405685,-1.46191503531484,-805.283238298564,1210.2575021293,803.055436897746,91.9111209585513,1.21040049133235,0.832485378416428,0.456832271145493,-1.21548759049412,-749.518820926044,1276.16249709117,679.965121760547,51.3882293833204,1.99479746890705,1.76806087034918,0.441227409515676,-1.09818296741279,-588.1215746931,1361.01982068167,641.806173859282,47.8978432148162,1.78002094107485,1.55225556433756,0.478069916759471,-0.688618564652735,-460.131659612607,1414.53710368223,662.999125102439
234.476149479935,1.10000000000179,0.464754236619907,0.0514599250947253,-0.938755511694912,-1090.09671445302,1023.50641842313,1776.88000353155,170.672394779068,1.19686407623758,0.780132647917266,0.0159405686449025,-0.993923824554482,-954.926285053583,1117.04128236801,1598.19194896055,145.435853516265,1.16289025653133,0.417910966115328,-0.122290100219084,-0.96550415988463,-912.113358185536,1139.24840300224,1441.01902370937,137.528280064297,1.1000000000109,0.362607055044725,-0.106564984214421,-0.991043116212804,-890.854710988113,1138.82445138096,1285.37493953993,130.621915079277,1.1000000000029,0.23735940761615,-0.0938463613573304,-0.93534063300062,-876.094675642458,1141.57001482102,1148.05731183332,109.424836588662,1.10000000000568,0.271900980458107,0.136832081282777,-1.24679971548377,-841.100904027587,1163.25237103688,974.807659234599,96.3188290030416,1.20000000000543,0.50608451074845,0.325472706982779,-1.43271878538024,-797.883862483295,1211.91886770058,803.595929132126,91.752908185212,1.21201536886142,0.852105386429723,0.425450423744052,-1.19396416346566,-739.673376629686,1276.45356680588,680.767208540055,51.8882346557489,1.99487573493409,1.79104550849513,0.404431151029013,-1.09529324380953,-578.078165509484,1361.68340066074,643.685662159379,48.3767186332104,1.79885724003734,1.57617032215361,0.472857293119901,-0.706429455117935,-450.571234932611,1413.19524161436,666.946133442418
234.487627698629,1.10000000000165,0.465216381578338,0.0518942205267455,-0.939449725719667,-1089.79092245403,1023.32035168652,1776.87886353532,171.026932360755,1.1961936401688,0.783321429142745,0.0161910950127878,-0.99292895059732,-954.789823665457,1116.58635785683,1597.71310714056,145.502472773331,1.16491549360736,0.423569146583637,-0.122826812021943,-0.958889518166947,-911.016440500426,1139.18746145557,1441.31011477024,137.323252258237,1.10000000000881,0.371499184061519,-0.10867693175415,-0.978408103602095,-888.478671320999,1139.30077021494,1285.79332514865,130.324632708341,1.10000000000301,0.249016930218169,-0.0981550253585972,-0.913311696386063,-872.241747011529,1142.36679951759,1148.23315955557,109.409312095373,1.10000000000465,0.287150744781077,0.132760880407153,-1.22107001355081,-835.634247554986,1165.00723707979,975.052005208176,96.2277867082284,1.20000000000612,0.525456940878457,0.310829323660559,-1.40573831927129,-790.745864266156,1213.44094547367,804.187064564265,91.5355711520188,1.21392417465102,0.870252852850569,0.39397899317939,-1.17433930844949,-730.134458117651,1276.72290892085,681.681163202201,52.404406983389,1.99321176425272,1.81103895984604,0.365480966132921,-1.09241679113703,-568.308803953284,1362.29869997261,645.682832863004,48.8719319047636,1.81592156150189,1.58594348937024,0.453776934006627,-0.730341665888915,-441.445473373701,1412.33693321221,670.864551568105
234.502968281671,1.10000000000155,0.465672957919291,0.0522590694696247,-0.940082727795241,-1089.45305232094,1023.1141812728,1776.89721461097,171.532310378914,1.19308533018554,0.786479985128403,0.0163455641972846,-0.991826181209911,-954.491902335923,1116.1948275582,1597.42716914155,145.564132276921,1.16662211239158,0.429277419424987,-0.123652576628624,-0.952420464442368,-909.850044846381,1139.10149664318,1441.61207754344,137.119045274856,1.10000000000581,0.379046093803085,-0.111708894281625,-0.966390429933648,-886.12575177874,1139.64049327792,1286.21788170911,130.068512499193,1.10000000000313,0.259951831249745,-0.102621272670192,-0.89275580453976,-868.445581305465,1142.99213749554,1148.40140883985,109.385103792738,1.10000000000446,0.301636563882807,0.128781944424068,-1.19746211660608,-830.384239376288,1166.51646494591,975.357459451181,96.1410358185427,1.20000000000736,0.543876797941427,0.29608249164141,-1.38099611075901,-783.718933647654,1214.83737180324,804.820521598698,91.2119340826381,1.21605492505121,0.886867074180416,0.362586296283958,-1.15643731785026,-720.896428580188,1276.98003420672,682.607480466325,52.8701314291172,1.98861803551289,1.82736251162579,0.325109791103764,-1.08969919519527,-558.70714514851,1362.91344111518,647.714299233701,49.3538596021047,1.8342621970066,1.57950195375588,0.415244725843883,-0.759887484550535,-432.41183788228,1411.71648918858,674.41713113786
234.524194303862,1.1000000000014,0.466141784164138,0.0525581709476614,-0.94065886003606,-1089.10302270156,1022.92189295923,1776.93119251576,172.203277323261,1.18734960739419,0.789518429440995,0.0163876049015456,-0.99060862598462,-954.292355706586,1115.7514889929,1597.03165466335,145.622480152749,1.16796402180393,0.434950758376598,-0.124743553267841,-0.946260727026438,-908.66652695671,1139.00094659009,1441.91543346784,136.942764846217,1.10000000000312,0.385626378047908,-0.115499298431254,-0.955118604773059,-883.74861600699,1139.92192857116,1286.71320982579,129.880382696698,1.10000000000289,0.270468453909643,-0.107121468160456,-0.874617702211874,-864.642467164033,1143.49518502927,1148.62229439181,109.348113298597,1.10000000000483,0.315592671475404,0.124995863758033,-1.17600980141021,-825.303866890757,1167.89482978599,975.720585905749,96.0588099466913,1.20000000000873,0.561628328644344,0.281522419399212,-1.35844036522876,-776.901944488305,1216.09381000646,805.499019112194,90.8642920246639,1.21832011428034,0.902050581543486,0.33162844361954,-1.14030374491019,-711.87472009141,1277.15344630347,683.664195216121,53.2565135425173,1.98256269295149,1.83949907203339,0.284115513274056,-1.08731424407023,-549.330980047483,1363.51083884281,649.798013294521,49.8448534469568,1.85267393947949,1.56654022546004,0.364412275468487,-0.790221418215326,-423.704822247952,1411.43304003086,677.784488181348
234.549293188467,1.10000000000121,0.466594912656176,0.0527950996409527,-0.941178409161143,-1088.74083359589,1022.7434867458,1776.98079724969,172.865260409143,1.18121884343317,0.792393778674251,0.0163058734886556,-0.989297347938101,-954.191183777446,1115.25634216094,1596.52656370595,145.681950062003,1.16894577714616,0.440546113134299,-0.126039657985423,-0.940575048575496,-907.465886831412,1138.88581129631,1442.22018254345,136.831939713067,1.10000000000161,0.391874766255131,-0.119643880705276,-0.944698474805523,-881.347264005749,1140.14507609468,1287.27930949871,129.776440615011,1.10000000000245,0.280846018213313,-0.111569378795203,-0.859544813191392,-860.832404587232,1143.87594211877,1148.89581621144,109.298514642417,1.10000000000593,0.329046109456372,0.121528761854782,-1.15672754463776,-820.393130098395,1169.14233160005,976.141384571881,95.9903065164352,1.20000000001016,0.578946733543027,0.267383932795935,-1.33797016485156,-770.294896788111,1217.21026008334,806.222557104752,90.6264621062701,1.22042285361828,0.915978459725322,0.30139762444944,-1.12591824626083,-703.069332651318,1277.24314521111,684.851307451588,53.5921619890949,1.97877514201414,1.84705099174288,0.243060616449917,-1.08626700559893,-540.180308650204,1364.09089315552,651.933975045464,50.344027671449,1.87097258594953,1.55296966472651,0.30805145650431,-0.818190470210437,-415.324426470718,1411.48658573905,680.96662269857
234.57564910597,1.10000000000101,0.466985239470829,0.0529574211545622,-0.941627265613903,-1088.36648500392,1022.57896263254,1777.04602881275,173.417511770028,1.17615902433527,0.794858836010568,0.0160609942455153,-0.987883819789627,-954.188386548502,1114.70938706232,1595.91189626935,145.743930849528,1.16968447540403,0.445832840868197,-0.1275227504712,-0.935636880153916,-906.248124470487,1138.75609076183,1442.52632477026,136.777204671183,1.1000000000011,0.397791821672593,-0.123920002201663,-0.935755929960425,-878.921695775017,1140.30993584846,1287.91618072786,129.729925910018,1.10000000000194,0.291138774711307,-0.115869068531013,-0.847907706399379,-857.015393575062,1144.13440876404,1149.22197429875,109.240590540626,1.10000000000771,0.341788764716841,0.1186166599216,-1.14005482016674,-815.652028999201,1170.25897038806,976.619855449577,95.9355786227034,1.20000000001174,0.596130529285437,0.254015128539263,-1.31984994678355,-763.89779054707,1218.18672203388,806.991135576374,90.4870088764172,1.22177510739849,0.928195048401613,0.272316915147515,-1.11356892194122,-694.480266259911,1277.24913092964,686.168817172727,53.920895786539,1.97791391601341,1.84970939422643,0.2029263389459,-1.08834630606225,-531.255130956673,1364.65360405329,654.122184486529,50.844442907646,1.89207046471793,1.54986186421377,0.264321990028607,-0.839380507292925,-407.270650550577,1411.87712631315,683.963534689525
234.602246277425,1.10000000000084,0.4673688198567,0.0531145756618593,-0.942073702257647,-1087.97997692566,1022.42832061942,1777.12688720495,173.896252516169,1.17190090461173,0.797293087653929,0.0158087646460195,-0.986462638082025,-954.283964019756,1114.11062369705,1595.18765235356,145.807223412519,1.17028396949335,0.451080558199702,-0.129015592431413,-0.93073981120964,-905.013239873936,1138.61178498667,1442.83386014827,136.748808025035,1.10000000000089,0.403523103102792,-0.128249292011003,-0.926922488525247,-876.471911314795,1140.41650783251,1288.62382351324,129.703922624248,1.10000000000147,0.301355866338428,-0.120138527881133,-0.836403372772742,-853.191434127523,1144.27058496508,1149.60076865374,109.177978526447,1.10000000000977,0.3543980601474,0.115710965372088,-1.12353244719818,-811.080563593176,1171.24474615005,977.155998538836,95.8873473168979,1.20000000001354,0.613099241439172,0.240617697861528,-1.30197554543398,-757.710625765184,1219.02319585808,807.804754527058,90.3844256442918,1.22252169646729,0.940108625364862,0.243285012212079,-1.10152782522763,-686.10752091719,1277.17140345905,687.616724379537,54.2414312188343,1.9780936935891,1.8516846612751,0.162884551033483,-1.09063401455452,-522.55544696689,1365.19897153613,656.362641617717,51.3518121107811,1.90410239469329,1.54388087922514,0.230887010736635,-0.855211212825401,-399.54349448753,1412.60466175315,686.775224154213
234.628854382477,1.10000000000069,0.467749000873604,0.0532662545036087,-0.942512344548241,-1087.58130936111,1022.29156070645,1777.2233724263,174.381550292554,1.16756899975837,0.799662282653283,0.015540982930512,-0.985032672920923,-954.477916191207,1113.46005206511,1594.35383195857,145.87039955722,1.17084774904333,0.456253662095872,-0.130521940318389,-0.925904403928938,-903.761233041757,1138.4528939708,1443.14278867749,136.724512650044,1.10000000000063,0.409157039198306,-0.13260627209215,-0.918195932752365,-873.997910625081,1140.46479204682,1289.40223785486,129.677899562626,1.10000000000099,0.311519572909856,-0.12437633157006,-0.825166642716648,-849.360526244615,1144.28447072189,1150.0321992764,109.1143890016,1.10000000001176,0.366862614294536,0.112827520620167,-1.10722589511017,-806.678733880319,1172.099658886,977.749813839659,95.8388058558752,1.20000000001539,0.629804817641002,0.227240605054963,-1.28442017548204,-751.733402442452,1219.71968155594,808.663413956805,90.288198917921,1.22333061131258,0.951686889802402,0.214384187014447,-1.08983679246532,-677.951096623155,1277.00996279934,689.195029072019,54.5533558768193,1.97811659457898,1.8533142726608,0.123145778398683,-1.09308369674543,-514.081256680855,1365.72699560404,658.655346439027,51.8625256902777,1.90186324055628,1.51732995631521,0.204881539949629,-0.86816482913556,-392.142958281576,1413.66919205907,689.401691092634
234.655609771218,1.10000000000057,0.468120038627966,0.0534104568783871,-0.942938482431383,-1087.17048231027,1022.16868289364,1777.33548447678,174.857761705029,1.16333056837208,0.801956190048979,0.0152536186257382,-0.9835945468602,-954.770243062855,1112.75767216651,1593.41043508438,145.933736441499,1.1713518658437,0.461342452881966,-0.132038691025502,-0.92115504698505,-902.492103973953,1138.27941771424,1443.45311035791,136.709178965004,1.10000000000039,0.414799201073705,-0.1369222618177,-0.909612086849722,-871.499693705877,1140.45478849141,1290.25142375271,129.657071378548,1.10000000000051,0.321663237483934,-0.128579300784496,-0.814317147255111,-845.522669926339,1144.17606603448,1150.51626616674,109.048917971326,1.10000000001374,0.379142965567539,0.109985162695897,-1.09120263136099,-802.44653986063,1172.82370859591,978.401301352046,95.7914516049253,1.20000000001733,0.646244730939104,0.213927390180073,-1.26722083761183,-745.966120578873,1220.27617912746,809.567113865615,90.2047270118203,1.22405898169883,0.962912335295975,0.185695530504044,-1.07851727714029,-670.010993377804,1276.76480895052,690.903731250172,54.8562274731893,1.97821997489792,1.8547661276681,0.0838957545726781,-1.09588148310351,-505.832560098568,1366.23767625702,661.000298950461,52.3774473085684,1.88671262627844,1.4875330706704,0.177960561560793,-0.881115955266175,-385.069041932716,1415.07071723089,691.842935504788
