-929.504,924.295,1800.897,-907.691,1015.865,1846.567,-929.801,1121.606,1871.338,-998.551,1208.730,1879.695,-1111.148,1245.542,1858.689,-1202.641,1250.214,1825.388,-865.672,1067.493,1637.445,-887.693,1177.157,1685.654,-953.011,1261.817,1687.008,-1060.230,1299.217,1654.274,-864.293,1127.188,1453.092,-862.648,1181.967,1467.417,-888.226,1251.626,1471.160,-922.663,1289.428,1472.122,-994.323,1319.461,1466.106,-1048.420,1314.820,1456.891,-897.931,1123.589,1287.756,-885.540,1179.638,1290.260,-910.415,1251.517,1296.336,-948.043,1288.831,1298.502,-1005.032,1312.200,1304.977,-1062.921,1310.903,1303.075,-958.504,1106.940,1145.626,-943.250,1160.911,1131.555,-954.957,1222.232,1130.531,-986.453,1263.702,1135.565,-1051.338,1298.778,1156.835,-1112.461,1290.901,1168.609,-1074.113,1063.596,1004.250,-1055.730,1107.313,972.550,-1061.233,1169.476,961.785,-1097.284,1230.030,974.512,-1142.365,1252.901,988.040,-1214.604,1018.752,902.492,-1197.179,1052.307,865.407,-1200.508,1101.094,846.035,-1230.211,1147.075,842.874,-1258.410,1183.687,863.010,-1352.691,996.972,808.359,-1352.019,1037.238,786.988,-1362.394,1099.919,786.170,-1384.538,1139.953,812.736,-1558.552,1001.276,762.709,-1560.479,1039.686,757.799,-1568.393,1074.976,774.519,-1717.888,998.486,899.308,-1727.229,1032.418,878.704,-1713.674,1066.078,865.146
-917.045,906.453,1804.586,-893.887,994.994,1849.815,-908.409,1102.041,1873.619,-975.012,1190.747,1878.725,-1084.677,1236.256,1856.714,-1176.785,1242.682,1822.960,-848.322,1032.069,1644.332,-855.780,1140.111,1692.889,-911.732,1230.723,1687.382,-1015.534,1281.345,1648.822,-829.113,1068.551,1469.117,-816.333,1122.155,1481.950,-828.406,1194.385,1479.965,-853.615,1237.977,1474.773,-916.105,1282.217,1459.683,-969.194,1289.310,1443.895,-844.348,1053.327,1304.632,-819.314,1104.550,1307.903,-824.454,1180.813,1307.016,-850.825,1226.091,1301.724,-899.746,1264.365,1298.122,-955.275,1278.484,1286.634,-879.382,1037.127,1163.423,-845.780,1084.539,1153.060,-840.029,1146.472,1149.871,-858.570,1195.746,1147.681,-915.122,1248.062,1150.696,-976.495,1258.436,1146.139,-951.181,1019.497,988.007,-909.354,1052.945,976.605,-887.678,1112.564,973.680,-903.069,1182.853,981.892,-939.298,1220.169,979.819,-1027.139,1050.336,801.490,-974.434,1066.119,803.609,-942.329,1107.425,810.481,-934.085,1161.367,815.240,-950.036,1207.641,827.073,-1017.637,1128.388,641.975,-977.403,1148.191,659.650,-950.534,1195.738,694.041,-957.811,1241.035,717.938,-929.866,1268.515,517.039,-915.535,1276.630,552.730,-908.636,1300.377,584.168,-864.475,1447.475,460.794,-841.150,1437.297,498.115,-847.366,1425.486,535.527
-916.831,905.561,1804.163,-893.640,993.971,1849.380,-907.648,1101.095,1873.307,-974.187,1189.837,1878.328,-1083.766,1235.712,1856.490,-1176.066,1242.100,1822.651,-848.151,1030.534,1644.048,-854.694,1138.425,1692.707,-910.121,1229.281,1687.090,-1013.658,1280.688,1648.432,-828.409,1066.186,1469.138,-815.261,1119.631,1481.973,-826.694,1191.887,1479.874,-851.521,1235.735,1474.609,-913.429,1280.499,1459.339,-966.462,1288.114,1443.420,-843.337,1050.669,1304.645,-818.102,1101.826,1308.117,-822.296,1178.016,1307.307,-848.199,1223.579,1301.933,-896.683,1262.324,1298.069,-951.941,1277.145,1286.330,-877.326,1035.389,1162.851,-843.268,1082.460,1153.179,-836.925,1144.274,1150.233,-854.939,1193.824,1148.213,-911.079,1246.641,1150.948,-972.192,1257.738,1145.903,-947.329,1020.330,985.296,-904.971,1053.424,975.037,-882.660,1112.923,973.344,-897.543,1183.097,982.355,-933.536,1220.733,980.366,-1019.056,1054.605,797.620,-966.299,1069.997,801.248,-933.417,1110.669,809.940,-925.528,1164.814,815.492,-941.468,1211.052,827.997,-1003.408,1134.736,639.931,-963.923,1154.076,659.421,-938.254,1200.967,695.599,-945.974,1246.036,719.678,-907.741,1273.440,522.157,-896.094,1281.929,558.491,-890.673,1305.668,590.034,-831.738,1447.138,467.945,-810.883,1436.260,506.761,-819.448,1425.531,544.426
-916.672,904.761,1803.773,-893.406,993.013,1848.942,-907.018,1100.101,1873.099,-973.126,1189.066,1878.063,-1082.826,1235.337,1856.198,-1175.083,1241.835,1822.225,-848.020,1029.112,1643.760,-853.475,1136.855,1692.402,-908.802,1227.914,1686.811,-1012.078,1279.928,1648.114,-827.292,1064.122,1469.046,-814.210,1117.388,1482.106,-825.071,1189.632,1479.801,-849.545,1233.624,1474.444,-911.068,1278.892,1459.056,-963.936,1286.935,1443.034,-842.217,1048.406,1304.651,-817.074,1099.411,1308.447,-819.625,1175.577,1307.462,-845.611,1221.301,1302.153,-893.650,1260.400,1298.096,-948.731,1275.858,1286.057,-875.203,1033.827,1162.399,-840.566,1080.670,1153.220,-833.445,1142.637,1150.713,-851.750,1192.016,1148.920,-907.189,1245.439,1151.280,-968.105,1257.085,1145.761,-943.109,1021.180,982.657,-900.378,1054.052,973.612,-877.571,1113.368,973.107,-891.988,1183.657,982.889,-927.746,1221.569,981.006,-1009.746,1058.159,794.712,-957.540,1073.580,799.202,-924.934,1114.303,809.365,-916.981,1168.345,816.102,-933.182,1214.434,828.878,-989.023,1140.878,638.318,-950.304,1159.797,659.586,-925.969,1206.216,697.351,-933.603,1251.385,721.749,-886.112,1277.903,527.712,-876.956,1286.696,564.860,-872.991,1310.865,596.309,-800.200,1446.041,476.357,-782.889,1435.542,516.617,-794.635,1426.265,554.205
-916.475,903.914,1803.325,-893.146,992.063,1848.530,-906.325,1099.276,1872.711,-972.333,1188.190,1877.687,-1082.064,1234.764,1855.864,-1174.495,1241.181,1821.895,-847.790,1027.788,1643.461,-852.631,1135.465,1692.278,-907.528,1226.654,1686.592,-1010.507,1279.250,1647.793,-826.545,1062.266,1469.093,-813.157,1115.442,1482.245,-823.238,1187.768,1479.705,-847.740,1231.864,1474.427,-908.938,1277.319,1458.831,-961.613,1285.854,1442.624,-841.022,1046.496,1304.700,-815.514,1097.290,1308.821,-817.477,1173.441,1307.867,-843.173,1219.400,1302.460,-890.941,1258.838,1298.177,-945.763,1274.683,1285.850,-872.852,1032.574,1161.882,-837.983,1079.201,1153.357,-830.286,1141.078,1151.172,-848.252,1190.651,1149.472,-903.482,1244.333,1151.590,-964.235,1256.472,1145.642,-938.850,1022.353,979.853,-895.063,1054.695,972.078,-872.355,1114.125,973.022,-886.476,1184.364,983.590,-922.086,1222.445,981.668,-1001.360,1063.007,790.794,-948.960,1077.891,797.265,-916.244,1117.977,808.956,-909.293,1171.806,816.929,-924.673,1217.979,829.762,-974.246,1146.494,637.044,-936.627,1165.375,660.049,-913.746,1211.407,699.303,-922.964,1256.077,723.444,-865.383,1282.095,533.889,-858.514,1291.597,571.322,-856.453,1316.001,602.599,-770.149,1444.264,485.945,-757.707,1435.457,528.170,-773.731,1428.269,565.029
-916.371,903.144,1802.878,-892.877,991.171,1848.141,-905.721,1098.348,1872.329,-971.644,1187.412,1877.364,-1081.281,1234.322,1855.579,-1173.716,1240.840,1821.485,-847.517,1026.533,1643.179,-851.905,1134.120,1692.166,-906.440,1225.470,1686.380,-1009.177,1278.553,1647.507,-825.677,1060.690,1469.223,-812.169,1113.731,1482.431,-821.873,1186.030,1479.883,-846.149,1230.203,1474.404,-907.031,1276.063,1458.591,-959.693,1284.838,1442.257,-839.568,1044.845,1304.824,-813.937,1095.604,1309.112,-815.450,1171.679,1308.240,-840.827,1217.775,1302.817,-887.756,1257.928,1298.232,-941.663,1274.562,1285.653,-870.238,1031.545,1161.464,-835.169,1078.060,1153.466,-827.109,1139.901,1151.697,-844.702,1189.532,1150.145,-899.799,1243.547,1151.983,-960.460,1255.981,1145.457,-934.108,1023.589,977.390,-890.038,1055.797,970.875,-866.941,1114.995,973.004,-880.983,1185.238,984.273,-916.473,1223.454,982.412,-992.022,1067.054,787.854,-940.473,1082.065,795.438,-907.593,1121.857,808.887,-900.627,1175.366,817.684,-916.349,1221.412,830.857,-959.635,1151.956,636.239,-923.033,1170.691,660.813,-901.704,1216.444,701.342,-911.148,1260.999,725.587,-845.166,1286.108,540.552,-840.716,1296.123,578.226,-840.181,1321.070,609.130,-741.641,1442.084,496.601,-733.979,1435.484,539.822,-754.039,1430.663,575.486
-916.147,902.364,1802.482,-892.539,990.298,1847.760,-905.202,1097.564,1872.033,-970.999,1186.647,1877.025,-1080.524,1233.842,1855.307,-1172.971,1240.551,1821.235,-847.155,1025.405,1642.924,-851.231,1132.921,1692.078,-905.575,1224.418,1686.204,-1008.050,1277.859,1647.192,-824.756,1059.347,1469.373,-811.119,1112.353,1482.674,-820.923,1184.600,1480.222,-844.640,1228.976,1474.593,-905.381,1274.900,1458.458,-957.944,1283.874,1441.882,-838.000,1043.638,1305.070,-812.107,1094.189,1309.545,-813.358,1170.330,1308.791,-838.497,1216.514,1303.237,-885.339,1256.806,1298.435,-939.082,1273.696,1285.489,-867.477,1030.867,1161.093,-832.091,1077.254,1153.658,-823.976,1139.049,1152.242,-841.313,1188.798,1150.897,-896.326,1242.906,1152.329,-956.902,1255.501,1145.323,-928.970,1024.962,975.259,-884.731,1057.007,969.815,-861.419,1116.094,973.066,-875.410,1186.328,985.085,-910.708,1224.613,983.166,-982.461,1070.864,785.117,-931.127,1085.925,794.059,-898.687,1125.466,808.804,-891.994,1178.880,818.672,-908.105,1224.724,831.874,-945.195,1157.164,635.771,-909.546,1175.734,661.756,-889.774,1221.229,703.563,-900.726,1265.515,727.662,-825.716,1289.830,547.515,-823.584,1300.723,585.148,-826.928,1325.974,614.935,-714.923,1439.800,508.015,-712.120,1435.761,551.349,-736.204,1433.410,585.157
-916.000,901.583,1802.082,-892.248,989.461,1847.409,-904.628,1096.784,1871.508,-970.672,1185.866,1876.557,-1079.917,1233.307,1855.051,-1172.496,1239.958,1820.919,-846.674,1024.429,1642.771,-850.645,1131.848,1692.001,-904.884,1223.443,1686.054,-1007.176,1277.090,1646.810,-823.792,1058.274,1469.616,-810.041,1111.234,1483.003,-819.418,1183.593,1480.321,-843.469,1227.883,1474.780,-903.992,1273.961,1458.369,-956.460,1282.974,1441.574,-836.111,1042.680,1305.328,-810.340,1093.201,1310.013,-811.330,1169.331,1309.367,-836.378,1215.576,1303.667,-883.124,1255.921,1298.622,-936.638,1272.938,1285.290,-864.523,1030.369,1160.821,-829.046,1076.707,1153.956,-820.751,1138.470,1152.925,-837.940,1188.353,1151.558,-893.175,1242.203,1152.522,-953.306,1255.487,1145.016,-923.472,1026.305,973.307,-880.177,1058.721,968.725,-856.004,1117.503,973.151,-869.948,1187.452,985.803,-905.366,1225.757,983.823,-972.537,1074.425,782.743,-921.599,1089.479,792.960,-889.678,1129.051,808.894,-883.422,1182.323,819.565,-899.858,1227.973,832.848,-930.567,1162.115,635.588,-896.131,1180.678,662.981,-878.072,1225.885,705.755,-889.882,1270.020,729.725,-807.305,1293.295,554.549,-807.081,1305.066,592.082,-812.137,1330.963,620.995,-689.960,1437.390,520.105,-691.806,1435.983,563.620,-719.426,1436.174,595.194
-915.788,900.857,1801.693,-891.876,988.684,1847.002,-904.242,1096.036,1871.163,-970.179,1185.148,1876.195,-1079.367,1232.807,1854.802,-1171.875,1239.664,1820.552,-846.242,1023.501,1642.592,-850.206,1130.913,1691.942,-904.286,1222.588,1685.926,-1006.395,1276.390,1646.551,-822.738,1057.378,1469.866,-809.060,1110.322,1483.320,-818.709,1182.740,1480.848,-842.367,1227.090,1474.995,-902.806,1273.198,1458.379,-955.119,1282.093,1441.272,-834.198,1042.064,1305.700,-808.330,1092.468,1310.586,-809.358,1168.607,1309.986,-834.332,1214.953,1304.210,-880.988,1255.279,1298.789,-934.358,1272.430,1285.155,-861.201,1030.223,1160.572,-825.830,1076.560,1154.241,-817.509,1138.313,1153.525,-834.617,1188.143,1152.328,-890.880,1241.489,1153.026,-949.966,1255.275,1144.854,-917.732,1027.839,971.329,-874.248,1060.228,967.875,-850.187,1119.009,973.378,-864.466,1188.814,986.533,-899.825,1227.152,984.598,-962.451,1077.858,780.462,-911.850,1093.015,792.045,-880.655,1132.538,809.135,-874.851,1185.791,820.532,-891.840,1231.229,833.917,-916.142,1166.728,635.726,-882.853,1185.275,664.365,-866.398,1230.340,708.085,-879.429,1274.321,731.826,-789.650,1296.683,561.682,-791.572,1309.105,598.711,-797.274,1335.918,627.026,-666.530,1435.219,532.314,-672.739,1436.542,575.371,-703.488,1439.292,604.330
-915.577,900.125,1801.302,-891.546,987.935,1846.668,-903.819,1095.336,1870.827,-969.652,1184.443,1875.851,-1078.808,1232.245,1854.391,-1171.344,1239.313,1820.190,-845.647,1022.605,1642.445,-849.758,1130.045,1691.881,-903.790,1221.760,1685.763,-1005.800,1275.728,1646.291,-821.726,1056.664,1470.137,-808.078,1109.741,1483.678,-817.756,1182.057,1481.226,-841.463,1226.436,1475.255,-901.883,1272.413,1458.384,-953.935,1281.561,1441.035,-832.139,1041.713,1306.147,-806.356,1092.103,1311.252,-807.510,1168.305,1310.516,-832.357,1214.618,1304.767,-879.072,1254.949,1299.033,-932.388,1271.991,1284.969,-857.745,1030.371,1160.399,-822.576,1076.693,1154.820,-814.230,1138.467,1154.293,-831.326,1188.330,1153.113,-886.737,1242.115,1153.261,-946.831,1255.286,1144.722,-911.660,1029.451,969.567,-868.187,1061.992,967.185,-844.334,1120.666,973.683,-859.001,1190.392,987.349,-894.579,1228.552,985.220,-952.025,1081.038,778.503,-902.030,1096.424,791.349,-871.503,1136.022,809.573,-866.441,1189.178,821.668,-884.246,1234.382,834.965,-901.722,1171.094,636.190,-869.444,1189.675,666.041,-855.026,1234.812,710.517,-869.025,1278.685,733.906,-772.767,1299.783,568.911,-775.768,1313.604,605.146,-783.487,1340.777,632.695,-645.284,1433.126,544.657,-655.252,1437.291,586.592,-688.600,1442.564,612.744
-915.373,899.398,1800.906,-891.153,987.176,1846.376,-903.545,1094.612,1870.491,-969.311,1183.856,1875.514,-1078.348,1231.776,1854.115,-1170.925,1238.805,1819.880,-845.160,1021.881,1642.317,-849.406,1129.362,1691.840,-903.443,1221.055,1685.662,-1005.297,1275.033,1646.004,-820.560,1056.164,1470.426,-807.115,1109.265,1484.129,-817.013,1181.685,1481.631,-840.641,1226.034,1475.571,-901.033,1271.996,1458.502,-953.200,1280.813,1440.840,-829.897,1041.632,1306.617,-804.233,1091.974,1311.971,-805.759,1168.232,1311.188,-830.532,1214.580,1305.426,-877.274,1254.734,1299.373,-930.701,1271.552,1284.846,-854.070,1030.725,1160.288,-819.001,1077.236,1155.312,-810.910,1138.965,1155.130,-828.064,1188.814,1153.955,-884.782,1241.812,1153.762,-943.715,1255.283,1144.515,-905.164,1031.129,968.027,-861.859,1063.853,966.602,-838.462,1122.720,974.069,-853.400,1192.198,988.029,-889.382,1230.164,985.963,-941.736,1084.247,776.713,-892.089,1099.875,790.900,-862.283,1139.600,810.165,-857.929,1192.660,822.908,-876.303,1237.638,835.949,-887.300,1175.220,636.950,-856.343,1193.995,667.920,-843.802,1239.192,712.956,-859.111,1282.995,735.836,-756.141,1302.870,576.096,-759.614,1318.134,611.834,-770.120,1345.501,638.014,-625.471,1431.222,556.624,-638.789,1438.174,597.018,-674.332,1445.744,620.163
-915.170,898.714,1800.524,-890.805,986.497,1846.024,-903.219,1093.912,1870.245,-968.586,1183.244,1875.287,-1077.961,1231.148,1853.828,-1170.479,1238.430,1819.668,-844.538,1021.102,1642.212,-849.082,1128.628,1691.776,-903.059,1220.427,1685.554,-1004.921,1274.381,1645.767,-819.457,1055.817,1470.763,-806.154,1108.991,1484.540,-816.242,1181.464,1482.069,-839.999,1225.776,1475.942,-900.331,1271.683,1458.510,-952.395,1280.454,1440.675,-827.474,1041.778,1307.147,-802.406,1092.049,1313.073,-804.189,1168.403,1311.908,-828.907,1214.755,1306.123,-875.689,1254.798,1299.669,-929.044,1271.359,1284.716,-850.076,1031.358,1160.256,-815.407,1078.092,1155.892,-807.654,1139.756,1156.064,-824.826,1189.647,1154.867,-881.756,1242.368,1154.237,-940.750,1255.567,1144.389,-898.477,1033.019,966.510,-855.480,1066.043,966.167,-832.344,1124.901,974.665,-848.149,1194.156,989.015,-884.435,1231.846,986.695,-930.908,1087.198,775.139,-881.830,1103.304,790.754,-853.131,1143.201,811.014,-849.475,1196.269,824.285,-868.816,1240.949,837.115,-872.903,1179.124,638.076,-843.090,1198.151,670.098,-832.808,1243.524,715.475,-849.432,1287.181,737.865,-740.755,1305.658,583.031,-745.546,1321.818,618.390,-757.292,1350.233,643.062,-606.731,1429.061,567.990,-622.951,1438.658,606.805,-660.154,1448.549,626.989
-914.944,898.043,1800.185,-890.386,985.878,1845.716,-902.877,1093.270,1869.931,-968.229,1182.618,1874.961,-1077.542,1230.655,1853.603,-1169.902,1238.214,1819.385,-843.853,1020.484,1642.092,-848.761,1128.108,1691.723,-902.882,1219.821,1685.455,-1004.536,1273.766,1645.518,-818.267,1055.562,1471.038,-805.205,1108.915,1484.904,-815.300,1181.399,1482.289,-839.457,1225.574,1476.253,-899.890,1271.272,1458.664,-951.694,1279.942,1440.527,-824.935,1042.124,1307.653,-800.128,1092.484,1313.738,-802.756,1168.703,1312.507,-827.299,1215.131,1306.812,-874.938,1254.451,1300.080,-928.942,1270.314,1284.552,-845.927,1032.387,1160.247,-811.595,1079.284,1156.555,-804.315,1140.883,1157.087,-821.669,1190.761,1155.845,-879.115,1242.977,1154.672,-938.063,1255.777,1144.262,-891.501,1035.170,965.254,-848.758,1068.382,965.914,-826.374,1127.426,975.391,-842.892,1196.371,990.055,-879.624,1233.708,987.504,-916.577,1088.722,774.104,-870.828,1106.552,791.154,-843.793,1146.922,812.104,-841.291,1199.993,825.873,-861.258,1244.439,838.257,-858.502,1182.750,639.634,-830.016,1202.216,672.684,-821.944,1248.109,718.027,-840.040,1291.534,739.724,-725.906,1308.390,589.720,-731.535,1325.745,624.331,-744.687,1354.791,647.461,-589.622,1426.970,578.755,-607.689,1438.765,615.649,-646.012,1450.849,633.199
-914.745,897.417,1799.858,-890.034,985.166,1845.432,-902.506,1092.599,1869.603,-967.850,1182.020,1874.680,-1077.126,1230.144,1853.333,-1169.623,1237.706,1819.106,-843.226,1019.900,1641.987,-848.471,1127.526,1691.652,-902.642,1219.300,1685.411,-1004.278,1273.184,1645.305,-817.059,1055.459,1471.321,-804.289,1108.884,1485.265,-815.036,1181.327,1482.935,-839.024,1225.481,1476.609,-899.484,1271.069,1458.843,-951.238,1279.631,1440.473,-822.335,1042.649,1308.151,-797.963,1093.155,1314.289,-801.251,1169.390,1313.358,-825.812,1215.811,1307.695,-873.709,1254.768,1300.558,-927.574,1270.315,1284.492,-841.520,1033.599,1160.314,-807.701,1080.783,1157.225,-800.899,1142.479,1158.163,-818.610,1192.150,1156.838,-876.534,1243.932,1155.217,-935.397,1256.145,1144.148,-884.012,1037.223,964.229,-841.678,1071.073,965.941,-820.206,1130.214,976.315,-838.172,1198.889,991.327,-875.060,1235.797,988.336,-904.875,1091.595,773.220,-859.137,1109.790,791.601,-834.354,1150.921,813.444,-833.168,1203.957,827.564,-854.380,1247.965,839.752,-844.110,1186.113,641.592,-817.100,1206.261,675.467,-811.603,1252.483,720.845,-831.134,1295.970,741.595,-711.889,1310.909,595.969,-717.574,1329.655,629.947,-732.489,1358.948,651.682,-573.281,1424.628,588.543,-592.625,1438.302,623.673,-631.656,1452.457,638.924
-914.480,896.803,1799.567,-889.540,984.598,1845.151,-902.188,1092.056,1869.333,-967.476,1181.393,1874.392,-1076.823,1229.505,1853.110,-1169.279,1237.243,1818.870,-842.564,1019.346,1641.856,-848.224,1127.039,1691.632,-902.376,1218.825,1685.392,-1004.031,1272.612,1645.189,-815.854,1055.444,1471.651,-803.463,1108.957,1485.717,-814.467,1181.415,1483.451,-838.659,1225.455,1477.068,-899.176,1270.899,1459.109,-950.839,1279.295,1440.365,-819.583,1043.323,1308.655,-795.304,1094.088,1314.810,-799.601,1170.222,1315.483,-824.525,1216.580,1308.534,-872.619,1255.186,1300.997,-926.411,1270.364,1284.540,-837.025,1035.083,1160.375,-803.797,1082.647,1157.992,-797.499,1144.238,1159.240,-815.680,1193.915,1157.971,-874.170,1245.009,1155.831,-933.095,1256.475,1144.076,-876.196,1039.611,963.248,-834.698,1074.131,966.471,-813.338,1133.411,977.425,-833.295,1201.688,992.609,-870.815,1237.993,989.214,-893.171,1094.536,772.839,-849.202,1113.874,792.488,-825.337,1155.306,814.917,-825.297,1208.112,829.468,-847.611,1251.758,841.083,-829.858,1189.385,643.907,-804.368,1210.169,678.546,-801.387,1257.041,723.361,-822.449,1300.330,743.079,-697.693,1313.266,601.501,-704.847,1332.756,634.577,-720.676,1362.914,655.062,-557.891,1422.066,597.388,-577.932,1437.114,631.055,-617.292,1453.252,644.506
-914.258,896.208,1799.230,-889.147,983.985,1844.837,-901.737,1091.411,1869.064,-967.082,1180.820,1874.182,-1076.404,1229.031,1852.928,-1168.734,1237.008,1818.654,-841.955,1018.751,1641.847,-847.991,1126.579,1691.647,-902.199,1218.378,1685.442,-1003.820,1272.079,1645.102,-814.667,1055.501,1471.996,-802.545,1109.165,1486.265,-814.048,1181.539,1484.017,-838.377,1225.512,1477.564,-898.948,1270.838,1459.461,-950.464,1278.940,1440.435,-816.864,1044.204,1309.167,-793.223,1095.128,1315.282,-798.168,1171.216,1316.560,-823.200,1217.486,1309.489,-871.553,1255.731,1301.530,-925.419,1270.426,1284.654,-832.381,1036.746,1160.578,-799.874,1084.772,1158.835,-794.216,1146.473,1160.497,-812.935,1195.900,1159.169,-872.021,1246.286,1156.418,-931.032,1256.943,1144.115,-867.986,1042.145,962.706,-827.196,1077.397,967.029,-807.191,1136.963,978.806,-828.651,1204.753,994.014,-866.866,1240.381,990.142,-880.950,1097.599,772.749,-838.109,1117.872,793.737,-815.822,1159.770,816.845,-817.808,1212.506,831.426,-841.883,1255.423,842.358,-815.637,1192.342,646.478,-791.915,1214.086,681.802,-791.584,1261.490,725.930,-814.226,1304.770,744.434,-684.385,1315.123,606.752,-694.290,1335.643,638.585,-708.901,1366.318,658.413,-543.113,1419.137,605.402,-563.758,1435.284,637.912,-603.226,1453.346,649.795
-914.063,895.661,1798.886,-888.683,983.381,1844.561,-901.435,1090.899,1868.757,-966.963,1180.135,1873.846,-1076.050,1228.496,1852.804,-1168.273,1236.710,1818.496,-841.357,1018.310,1641.785,-847.691,1126.073,1691.712,-902.000,1217.896,1685.576,-1003.540,1271.625,1645.096,-813.430,1055.655,1472.412,-801.735,1109.389,1486.771,-813.372,1181.790,1484.545,-838.094,1225.668,1478.215,-898.764,1270.744,1459.853,-950.278,1278.526,1440.555,-813.970,1045.335,1309.749,-791.155,1096.512,1316.591,-796.622,1172.514,1317.749,-822.108,1218.500,1310.506,-870.666,1256.427,1302.249,-924.440,1270.476,1284.842,-827.642,1038.805,1160.706,-795.859,1087.160,1159.737,-791.035,1148.866,1161.824,-810.250,1198.202,1160.335,-870.228,1247.600,1157.149,-929.110,1257.400,1144.232,-859.596,1044.944,962.640,-819.310,1080.823,967.690,-800.888,1140.907,980.261,-824.337,1208.170,995.675,-863.089,1242.965,991.239,-869.021,1100.641,773.176,-827.021,1121.927,795.338,-806.410,1164.441,818.967,-810.265,1217.164,833.439,-835.421,1259.526,843.349,-801.762,1195.195,649.245,-779.690,1217.882,685.017,-782.205,1265.963,728.143,-806.203,1309.013,745.400,-671.918,1316.751,611.270,-680.753,1337.724,643.115,-697.801,1369.259,660.685,-528.865,1416.041,612.467,-550.123,1433.223,643.974,-589.757,1452.678,654.494
-913.814,895.075,1798.608,-888.275,982.766,1844.336,-901.050,1090.189,1868.662,-966.341,1179.619,1873.851,-1075.582,1227.980,1852.703,-1167.848,1236.261,1818.325,-840.604,1017.808,1641.775,-847.431,1125.647,1691.848,-901.754,1217.420,1685.769,-1003.201,1271.134,1645.217,-812.552,1055.792,1472.929,-800.742,1109.694,1487.367,-812.378,1182.301,1485.190,-837.778,1225.824,1478.901,-898.600,1270.692,1460.405,-949.985,1278.205,1440.836,-811.023,1046.410,1310.340,-789.101,1097.856,1317.423,-795.312,1173.820,1319.021,-821.015,1219.667,1311.649,-869.936,1257.023,1303.009,-923.740,1270.506,1285.116,-822.825,1040.998,1160.953,-791.869,1089.828,1160.791,-788.045,1151.622,1163.304,-807.964,1200.576,1161.719,-868.616,1249.003,1157.916,-927.620,1257.756,1144.288,-850.928,1047.951,962.719,-811.931,1084.824,968.984,-794.799,1145.122,982.034,-820.129,1211.636,997.279,-859.728,1245.548,992.252,-857.447,1103.795,774.113,-815.922,1126.141,797.193,-797.226,1169.239,821.268,-802.452,1221.972,835.282,-829.059,1263.738,844.374,-788.307,1197.707,652.067,-768.285,1221.567,688.137,-773.040,1270.097,730.320,-798.566,1312.942,745.814,-659.749,1318.040,615.398,-670.440,1340.037,646.340,-686.512,1371.907,662.901,-515.148,1412.712,618.777,-536.708,1430.464,649.694,-576.209,1451.476,659.365
